customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_amount_noisy,purchase_date,product_category
151.0,1001.0,408.0,2.3,429.83284614524,2024-01-01,Sports
192.0,1002.0,332.0,4.2,341.6969601286058,2024-01-02,Electronics
114.0,1003.0,442.0,2.1,446.0600779656264,2024-01-03,Electronics
171.0,1004.0,256.0,2.8,232.29269622284437,2024-01-04,Clothing
160.0,1005.0,64.0,1.3,69.79430327523967,2024-01-05,Clothing
120.0,1006.0,395.0,1.1,393.57617152902367,2024-01-06,Groceries
182.0,1007.0,91.0,4.9,99.42533820248993,2024-01-07,Sports
186.0,1008.0,429.0,4.3,434.80772894011824,2024-01-08,Clothing
174.0,1009.0,228.0,3.8,216.00930720722062,2024-01-09,Electronics
174.0,1010.0,112.0,2.6,118.19132398392748,2024-01-10,Sports
187.0,1011.0,401.0,1.7,421.75368125876855,2024-01-11,Sports
199.0,1012.0,280.0,1.6,307.0039772519083,2024-01-12,Electronics
123.0,1013.0,290.0,2.0,280.80619697484366,2024-01-13,Clothing
102.0,1014.0,101.0,3.2,94.82880202436733,2024-01-14,Electronics
121.0,1015.0,145.0,3.9,139.17347361568432,2024-01-15,Sports
152.0,1016.0,437.0,3.6,453.9084495697147,2024-01-16,Books
101.0,1017.0,271.0,2.1,256.85794915472974,2024-01-17,Books
187.0,1018.0,456.0,4.8,419.030923879561,2024-01-18,Groceries
129.0,1019.0,280.0,4.0,253.75647420980866,2024-01-19,Electronics
137.0,1020.0,286.0,3.2,298.07973078716475,2024-01-20,Electronics
101.0,1021.0,192.0,3.4,202.93188240140364,2024-01-21,Groceries
163.0,1022.0,220.0,2.7,201.22432580772494,2024-01-22,Groceries
159.0,1023.0,78.0,2.0,77.62062902239968,2024-01-23,Groceries
120.0,1024.0,85.0,2.4,87.2438025178948,2024-01-24,Sports
132.0,1025.0,62.0,4.0,56.81530600824944,2024-01-25,Electronics
175.0,1026.0,209.0,1.1,197.50815935052242,2024-01-26,Sports
157.0,1027.0,376.0,1.5,353.3483402068317,2024-01-27,Groceries
121.0,1028.0,236.0,1.2,257.77998125013914,2024-01-28,Electronics
188.0,1029.0,292.0,1.2,321.0980669013771,2024-01-29,Sports
148.0,1030.0,135.0,4.4,127.4302865890902,2024-01-30,Sports
190.0,1031.0,333.0,3.8,358.5615617547328,2024-01-31,Groceries
158.0,1032.0,115.0,2.9,119.12036359249154,2024-02-01,Electronics
141.0,1033.0,219.0,1.4,231.83731379940866,2024-02-02,Groceries
191.0,1034.0,94.0,3.0,102.47882884137779,2024-02-03,Electronics
159.0,1035.0,111.0,2.9,114.30921614718437,2024-02-04,Books
179.0,1036.0,490.0,1.7,506.7385570232849,2024-02-05,Clothing
114.0,1037.0,183.0,2.7,167.8643767813062,2024-02-06,Clothing
161.0,1038.0,333.0,2.6,365.6325723682521,2024-02-07,Clothing
161.0,1039.0,77.0,3.0,72.76376412725149,2024-02-08,Groceries
146.0,1040.0,157.0,3.5,144.29602636311793,2024-02-09,Books
161.0,1041.0,93.0,1.2,100.94766305932735,2024-02-10,Electronics
150.0,1042.0,389.0,3.0,384.8517487569894,2024-02-11,Sports
154.0,1043.0,335.0,3.0,363.974235715221,2024-02-12,Electronics
163.0,1044.0,495.0,3.0,496.1547189705804,2024-02-13,Sports
102.0,1045.0,380.0,4.4,387.5479933885652,2024-02-14,Electronics
150.0,1046.0,177.0,3.6,188.8454042157337,2024-02-15,Books
106.0,1047.0,397.0,1.7,396.4801374644762,2024-02-16,Sports
120.0,1048.0,280.0,1.3,278.14403534154087,2024-02-17,Groceries
172.0,1049.0,239.0,3.6,245.04112342718093,2024-02-18,Electronics
138.0,1050.0,274.0,1.1,256.93335285969243,2024-02-19,Electronics
117.0,1051.0,434.0,3.3,413.3646295406734,2024-02-20,Sports
103.0,1052.0,426.0,4.8,457.95663795534665,2024-02-21,Groceries
188.0,1053.0,332.0,3.3,359.2822500619848,2024-02-22,Groceries
159.0,1054.0,495.0,2.6,484.25615495748565,2024-02-23,Books
113.0,1055.0,170.0,3.6,165.26418358546866,2024-02-24,Groceries
108.0,1056.0,165.0,2.8,158.0966186213721,2024-02-25,Groceries
189.0,1057.0,282.0,3.2,257.407287338144,2024-02-26,Groceries
152.0,1058.0,308.0,4.8,297.8326977229245,2024-02-27,Clothing
101.0,1059.0,408.0,2.5,448.63882618128065,2024-02-28,Books
183.0,1060.0,247.0,4.8,252.10361006263972,2024-02-29,Electronics
191.0,1061.0,460.0,4.6,499.78321786350443,2024-03-01,Sports
159.0,1062.0,186.0,1.8,199.47924258717856,2024-03-02,Electronics
170.0,1063.0,367.0,1.3,367.6939686138883,2024-03-03,Books
143.0,1064.0,214.0,1.4,195.440521368964,2024-03-04,Sports
107.0,1065.0,274.0,1.1,289.62065706041057,2024-03-05,Books
146.0,1066.0,356.0,1.4,324.63003463246815,2024-03-06,Groceries
134.0,1067.0,283.0,3.7,271.54668435864176,2024-03-07,Sports
177.0,1068.0,221.0,1.3,213.5086608109138,2024-03-08,Groceries
180.0,1069.0,201.0,2.3,204.85021615833642,2024-03-09,Electronics
135.0,1070.0,364.0,3.0,343.1912727959928,2024-03-10,Electronics
149.0,1071.0,423.0,1.1,456.57672705984805,2024-03-11,Sports
103.0,1072.0,209.0,4.3,211.93757826290746,2024-03-12,Sports
101.0,1073.0,145.0,2.1,130.9525048767052,2024-03-13,Books
105.0,1074.0,282.0,1.5,286.6954174311563,2024-03-14,Books
153.0,1075.0,229.0,3.8,232.8240696233056,2024-03-15,Groceries
103.0,1076.0,162.0,3.5,169.3073863319594,2024-03-16,Sports
153.0,1077.0,367.0,4.5,330.6269725431933,2024-03-17,Electronics
192.0,1078.0,491.0,3.9,463.9203691125299,2024-03-18,Books
162.0,1079.0,101.0,4.2,104.89271382509683,2024-03-19,Books
117.0,1080.0,317.0,2.1,286.2335164402355,2024-03-20,Electronics
189.0,1081.0,344.0,3.0,351.5263425014758,2024-03-21,Books
143.0,1082.0,435.0,4.0,468.73007699452984,2024-03-22,Groceries
133.0,1083.0,436.0,4.2,393.7448646498362,2024-03-23,Sports
173.0,1084.0,162.0,5.0,152.97022157374647,2024-03-24,Electronics
161.0,1085.0,150.0,2.7,137.39599606627982,2024-03-25,Sports
199.0,1086.0,162.0,2.5,173.13336661589943,2024-03-26,Books
113.0,1087.0,489.0,4.1,487.02041106228785,2024-03-27,Books
194.0,1088.0,130.0,2.4,135.04792575498496,2024-03-28,Electronics
147.0,1089.0,236.0,3.0,226.2220869985719,2024-03-29,Groceries
114.0,1090.0,162.0,4.4,167.34519022259502,2024-03-30,Clothing
171.0,1091.0,51.0,2.7,52.448884732963705,2024-03-31,Electronics
177.0,1092.0,179.0,4.0,164.64752098741212,2024-04-01,Clothing
186.0,1093.0,269.0,4.0,269.71230300507204,2024-04-02,Clothing
161.0,1094.0,103.0,1.4,111.6003906740767,2024-04-03,Groceries
139.0,1095.0,392.0,4.6,372.89291657766705,2024-04-04,Clothing
184.0,1096.0,273.0,3.0,279.74092688350845,2024-04-05,Clothing
179.0,1097.0,274.0,4.3,269.5238968018397,2024-04-06,Groceries
181.0,1098.0,434.0,3.0,450.00332052869743,2024-04-07,Clothing
152.0,1099.0,452.0,4.6,472.9223691267716,2024-04-08,Clothing
123.0,1100.0,175.0,2.6,178.64532396918077,2024-04-09,Clothing
125.0,1101.0,179.0,3.0,175.10851498158016,2024-04-10,Electronics
188.0,1102.0,102.0,4.6,97.40107813829624,2024-04-11,Electronics
159.0,1103.0,221.0,1.4,201.26992781735845,2024-04-12,Electronics
140.0,1104.0,267.0,2.3,247.35569272955635,2024-04-13,Groceries
128.0,1105.0,209.0,4.8,219.7059250765731,2024-04-14,Books
114.0,1106.0,247.0,4.8,233.53989343507487,2024-04-15,Clothing
144.0,1107.0,465.0,3.3,442.5283547231001,2024-04-16,Clothing
164.0,1108.0,296.0,3.5,280.0259025812238,2024-04-17,Groceries
188.0,1109.0,373.0,2.8,400.22513906430896,2024-04-18,Clothing
170.0,1110.0,488.0,3.0,485.6322732131699,2024-04-19,Electronics
108.0,1111.0,252.0,2.3,240.85083898811155,2024-04-20,Books
187.0,1112.0,233.0,3.7,231.6453694005132,2024-04-21,Sports
100.0,1113.0,172.0,4.0,174.3521307824675,2024-04-22,Clothing
107.0,1114.0,450.0,4.2,443.56826565700896,2024-04-23,Electronics
187.0,1115.0,304.0,4.2,332.08470205250535,2024-04-24,Sports
162.0,1116.0,343.0,1.4,369.21525331434015,2024-04-25,Books
110.0,1117.0,329.0,3.0,325.87153383597536,2024-04-26,Sports
180.0,1118.0,374.0,1.2,397.66570220647657,2024-04-27,Electronics
107.0,1119.0,421.0,3.2,384.3383263357839,2024-04-28,Sports
134.0,1120.0,147.0,2.8,143.90143215526047,2024-04-29,Groceries
134.0,1121.0,247.0,4.6,262.09467258458454,2024-04-30,Sports
132.0,1122.0,444.0,2.4,411.80134405102467,2024-05-01,Clothing
104.0,1123.0,289.0,1.5,284.55714085832574,2024-05-02,Clothing
140.0,1124.0,193.0,1.6,174.64648078198627,2024-05-03,Groceries
127.0,1125.0,146.0,4.0,149.97097594383234,2024-05-04,Electronics
106.0,1126.0,250.0,3.5,248.95992383820354,2024-05-05,Clothing
172.0,1127.0,173.0,1.4,171.2464876980148,2024-05-06,Books
171.0,1128.0,236.0,1.3,255.044752431869,2024-05-07,Clothing
111.0,1129.0,375.0,3.8,403.4804503118858,2024-05-08,Clothing
133.0,1130.0,398.0,1.3,437.25006484919464,2024-05-09,Electronics
132.0,1131.0,308.0,4.3,318.12942786938555,2024-05-10,Sports
147.0,1132.0,197.0,3.8,181.04911733250677,2024-05-11,Clothing
122.0,1133.0,301.0,1.3,278.6804346802483,2024-05-12,Groceries
161.0,1134.0,492.0,1.3,535.1503691868404,2024-05-13,Sports
187.0,1135.0,469.0,4.9,485.44928236155897,2024-05-14,Books
136.0,1136.0,452.0,2.5,411.0077625868244,2024-05-15,Electronics
198.0,1137.0,395.0,2.5,422.33935437714285,2024-05-16,Books
143.0,1138.0,196.0,4.3,199.1100524356596,2024-05-17,Sports
185.0,1139.0,197.0,4.8,187.99588256224325,2024-05-18,Sports
190.0,1140.0,401.0,4.9,396.0967113815396,2024-05-19,Sports
134.0,1141.0,248.0,4.0,233.5577945505793,2024-05-20,Books
164.0,1142.0,357.0,2.5,352.55625941774673,2024-05-21,Sports
198.0,1143.0,466.0,3.0,475.5766499039329,2024-05-22,Books
146.0,1144.0,473.0,4.1,474.56502530498364,2024-05-23,Sports
177.0,1145.0,177.0,3.2,169.3730991662854,2024-05-24,Groceries
102.0,1146.0,88.0,2.7,94.35635947845462,2024-05-25,Sports
100.0,1147.0,387.0,4.6,415.4447879714918,2024-05-26,Books
104.0,1148.0,409.0,1.4,402.44766461931465,2024-05-27,Clothing
189.0,1149.0,178.0,3.0,167.3411467386964,2024-05-28,Sports
113.0,1150.0,316.0,1.0,321.51390355543344,2024-05-29,Clothing
188.71593972369823,1135.3119890406724,457.456405495121,4.525613151193114,486.30461126789913,2024-01-01,Books
105.1742508365046,1076.1490936502234,280.257491634954,1.5464668897345595,282.78691459419053,2024-01-02,Books
108.29707896195401,1142.851460519023,381.1117504140972,4.171763666479793,377.56314776566984,2024-01-03,Books
183.04460046972835,1065.6568655989036,141.65686559890366,2.6595539953027165,128.72439943813438,2024-01-04,Books
198.0,1141.2484354667763,445.2731530235192,2.8540362888980226,463.68283164660926,2024-01-05,Books
197.99135977950567,1085.1766202281678,162.30876741443703,2.5226429437253826,151.17055205136654,2024-01-06,Books
159.09027044351402,1036.3239665048723,110.69909852161994,2.939117192189407,102.14643786339312,2024-01-07,Books
146.6702294367983,1041.0053441551975,160.35114718399157,3.5167557359199577,159.88313254833506,2024-01-08,Books
189.33573021746105,1135.4246782213565,453.28690580980754,4.390386134372138,433.22778695141676,2024-01-09,Books
100.1818249672071,1130.9994028857752,390.8183243113491,4.218167568865089,395.08166835891586,2024-01-10,Books
119.51668292009944,1133.5916515741933,428.3958536501243,1.9541672471464087,428.18199232305653,2024-01-11,Clothing
180.30193148201377,1110.9994983163601,373.199949831636,2.8999749158180026,370.8879635958418,2024-01-12,Clothing
186.91849778393174,1054.3841380885526,403.2820620499114,3.6111266620511993,413.65624812919094,2024-01-13,Clothing
107.33708611139022,1117.3269536106366,274.98423833216106,2.601238416758772,255.16685866863037,2024-01-14,Clothing
150.85706545662447,1100.1429345433755,453.8572686329852,4.4142731367014765,439.6232285277252,2024-01-15,Clothing
156.21890344679014,1082.2130815793685,473.7277881762787,2.741421556718165,432.5434161973976,2024-01-16,Clothing
130.4204757872412,1123.4667010547046,442.0255947340515,2.3435884209728997,453.52883064856996,2024-01-17,Clothing
112.37630767012813,1051.5106244204726,377.355058829183,4.420345701313977,404.2754586036119,2024-01-18,Electronics
148.96251567295303,1105.5916515741933,122.616641125558,2.0241658539950276,134.38407022652783,2024-01-19,Groceries
144.39964882145205,1076.5013796300098,429.1014799667378,3.750062710454993,456.7757352429225,2024-01-20,Groceries
124.8809423822251,1045.7994401661567,208.99220900273707,3.5836995567863466,226.06084613723814,2024-01-21,Groceries
182.33708611139022,1083.6516555544392,276.6696688891122,3.932920527747076,300.4134721466109,2024-01-22,Groceries
188.85713318207806,1056.4285327283123,289.143340896097,3.2142866817921942,262.9303246452726,2024-01-23,Groceries
160.3017769458977,1033.4142155671816,77.34911152705115,2.6508884729488527,75.97284357815829,2024-01-24,Groceries
159.4768873662683,1095.4667010547046,105.48210947719241,1.4789762106379403,110.38591991056394,2024-01-25,Groceries
161.0,1151.0,143.89735341680804,2.7,147.64418816888818,2024-03-25,Sports
117.0,1151.0,454.1361995940433,3.3,449.9154836332857,2024-02-20,Sports
106.0,1151.0,382.36277866474904,1.7,431.84609902668535,2024-02-16,Sports
103.0,1151.0,203.9584381820621,4.3,196.3848522184242,2024-03-12,Sports
106.0,1151.0,390.3581427390208,1.7,415.39815739292305,2024-02-16,Sports
151.0,1151.0,379.9317071545098,2.3,395.95702293270716,2024-01-01,Sports
185.0,1151.0,214.5850103679427,4.8,203.4770517897262,2024-05-18,Sports
153.0,1151.0,337.927980950956,4.5,304.83866394671327,2024-03-17,Electronics
180.0,1151.0,387.6994459505689,1.2,383.9665677766907,2024-04-27,Electronics
180.0,1151.0,201.189872712544,2.3,210.05841988739945,2024-03-09,Electronics
172.0,1151.0,223.5431441228919,3.6,260.44438423541396,2024-02-18,Electronics
192.0,1151.0,333.65709851967017,4.2,327.9817957329467,2024-01-02,Electronics
136.0,1151.0,444.8481962219658,2.5,383.29195743555033,2024-05-15,Electronics
154.0,1151.0,325.52375923704676,3.0,362.95271414246776,2024-02-12,Electronics
161.0,1151.0,304.55148824878586,2.6,359.218144823382,2024-02-07,Clothing
123.0,1151.0,272.4794892412977,2.0,300.1988267321375,2024-01-13,Clothing
160.0,1151.0,58.565062801622574,1.3,63.845355164918196,2024-01-05,Clothing
171.0,1151.0,256.84692276353695,2.8,209.89214793875124,2024-01-04,Clothing
100.0,1151.0,178.49896712200123,4.0,184.09923704578262,2024-04-22,Clothing
171.0,1151.0,251.4288254918217,1.3,262.924949276473,2024-05-07,Clothing
171.0,1151.0,241.5453734019479,2.8,242.2996443367115,2024-01-04,Clothing
122.0,1151.0,273.7248694122151,1.3,276.3188898609215,2024-05-12,Groceries
187.0,1151.0,445.7472274752486,4.8,441.4440161576072,2024-01-18,Groceries
159.0,1151.0,79.22711422941953,2.0,80.54956072616726,2024-01-23,Groceries
177.0,1151.0,219.8956558119125,1.3,227.7617990602961,2024-03-08,Groceries
147.0,1151.0,222.68556854824277,3.0,235.90308033951536,2024-03-29,Groceries
153.0,1151.0,249.36778571038488,3.8,233.66725919923715,2024-03-15,Groceries
147.0,1151.0,233.52179018178376,3.0,211.1085988530614,2024-03-29,Groceries
107.0,1151.0,282.7506361238081,1.1,272.5682174122064,2024-03-05,Books
159.0,1151.0,531.6785168937563,2.6,466.16445584550365,2024-02-23,Books
107.0,1151.0,275.0579936033738,1.1,263.2941289338889,2024-03-05,Books
105.0,1151.0,284.3969388428852,1.5,263.8798941043053,2024-03-14,Books
105.0,1151.0,284.6905388203313,1.5,292.81823023750746,2024-03-14,Books
197.99135977950567,1151.0,163.11949944677465,2.5226429437253826,163.10603983031007,2024-01-06,Books
152.0,1151.0,473.411950435838,3.6,454.08247954796445,2024-01-16,Books
