customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_amount_noisy,purchase_date,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,moving_avg_purchase,purchase_month,monthly_total_spend,monthly_avg_spend,product_category_Books,product_category_Clothing,product_category_Electronics,product_category_Groceries,product_category_Sports,avg_spent_last_3
151.0,1001.0,408.0,2.3,432.8814739353145,2024-01-01,A176,Facebook,70.0,3.3,Negative,43.32,408.0,2024-01,408.0,408.0,False,False,False,False,True,408.0
192.0,1002.0,332.0,4.2,336.53230481554374,2024-01-02,A156,Instagram,52.0,4.9,Positive,33.16,332.0,2024-01,332.0,332.0,False,False,True,False,False,332.0
114.0,1003.0,442.0,2.1,450.8371601758281,2024-01-03,A171,Unknown,78.0,3.5,Neutral,48.199999999999996,442.0,2024-01,442.0,442.0,False,False,True,False,False,442.0
171.0,1004.0,256.0,2.8,281.10766399109025,2024-01-04,,Unknown,78.0,3.5,Neutral,48.199999999999996,256.0,2024-01,256.0,256.0,False,True,False,False,False,256.0
160.0,1005.0,64.0,1.3,67.06644558662776,2024-01-05,,Unknown,78.0,3.5,Neutral,48.199999999999996,64.0,2024-01,64.0,64.0,False,True,False,False,False,64.0
120.0,1006.0,395.0,1.1,431.6834608521383,2024-01-06,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,395.0,2024-01,1205.7690152881487,301.4422538220372,False,False,False,True,False,395.0
182.0,1007.0,91.0,4.9,98.15740380711374,2024-01-07,A193,TikTok,69.0,2.6,Negative,42.44,91.0,2024-01,91.0,91.0,False,False,False,False,True,91.0
186.0,1008.0,429.0,4.3,437.470894664804,2024-01-08,A160,TikTok,56.0,2.6,Positive,34.64,429.0,2024-01,1287.0,429.0,False,True,False,False,False,429.0
186.0,1008.0,429.0,4.3,437.470894664804,2024-01-08,A160,LinkedIn,73.0,2.0,Neutral,44.599999999999994,429.0,2024-01,1287.0,429.0,False,True,False,False,False,429.0
186.0,1008.0,429.0,4.3,437.470894664804,2024-01-08,A160,Instagram,89.0,2.9,Neutral,54.559999999999995,429.0,2024-01,1287.0,429.0,False,True,False,False,False,429.0
174.0,1009.0,228.0,3.8,237.85746832679408,2024-01-09,A148,Facebook,75.0,1.7,Neutral,45.68,228.0,2024-01,552.9095331431124,138.2273832857781,False,False,True,False,False,228.0
174.0,1010.0,112.0,2.6,107.81274880112116,2024-01-10,A148,Facebook,75.0,1.7,Neutral,45.68,170.0,2024-01,552.9095331431124,138.2273832857781,False,False,False,False,True,170.0
187.0,1011.0,401.0,1.7,412.04374417028,2024-01-11,A124,TikTok,75.0,4.6,Neutral,46.84,401.0,2024-01,2571.0,428.5,False,False,False,False,True,401.0
187.0,1011.0,401.0,1.7,412.04374417028,2024-01-11,A124,Facebook,95.0,3.7,Positive,58.48,401.0,2024-01,2571.0,428.5,False,False,False,False,True,401.0
187.0,1011.0,401.0,1.7,412.04374417028,2024-01-11,A124,LinkedIn,77.0,3.2,Positive,47.48,401.0,2024-01,2571.0,428.5,False,False,False,False,True,401.0
199.0,1012.0,280.0,1.6,272.0275480162608,2024-01-12,A178,LinkedIn,74.0,4.9,Positive,46.36,280.0,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,280.0
199.0,1012.0,280.0,1.6,272.0275480162608,2024-01-12,A178,LinkedIn,53.0,1.5,Neutral,32.4,280.0,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,280.0
199.0,1012.0,280.0,1.6,272.0275480162608,2024-01-12,A178,TikTok,68.0,3.5,Negative,42.199999999999996,280.0,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,280.0
123.0,1013.0,290.0,2.0,286.2365450325248,2024-01-13,,Unknown,78.0,3.5,Neutral,48.199999999999996,290.0,2024-01,290.0,290.0,False,True,False,False,False,290.0
102.0,1014.0,101.0,3.2,99.56691764990413,2024-01-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,101.0,2024-01,101.0,101.0,False,False,True,False,False,101.0
121.0,1015.0,145.0,3.9,143.30331945180444,2024-01-15,A185,TikTok,90.0,3.4,Neutral,55.36,145.0,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,145.0
121.0,1015.0,145.0,3.9,143.30331945180444,2024-01-15,A185,Facebook,78.0,2.4,Positive,47.76,145.0,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,145.0
121.0,1015.0,145.0,3.9,143.30331945180444,2024-01-15,A185,TikTok,59.0,3.6,Positive,36.839999999999996,145.0,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,145.0
121.0,1015.0,145.0,3.9,143.30331945180444,2024-01-15,A185,TikTok,50.0,1.5,Negative,30.6,145.0,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,145.0
152.0,1016.0,437.0,3.6,452.5087078347906,2024-01-16,A152,Facebook,95.0,4.1,Positive,58.64,437.0,2024-01,874.0,437.0,True,False,False,False,False,437.0
152.0,1016.0,437.0,3.6,452.5087078347906,2024-01-16,A152,Instagram,81.0,4.2,Positive,50.28,437.0,2024-01,874.0,437.0,True,False,False,False,False,437.0
101.0,1017.0,271.0,2.1,269.9847887974025,2024-01-17,A116,Twitter,78.0,1.1,Negative,47.239999999999995,271.0,2024-01,3218.7261071939706,214.58174047959804,True,False,False,False,False,271.0
101.0,1017.0,271.0,2.1,269.9847887974025,2024-01-17,A116,LinkedIn,89.0,2.4,Neutral,54.36,271.0,2024-01,3218.7261071939706,214.58174047959804,True,False,False,False,False,271.0
101.0,1017.0,271.0,2.1,269.9847887974025,2024-01-17,A116,Instagram,81.0,4.6,Neutral,50.44,271.0,2024-01,3218.7261071939706,214.58174047959804,True,False,False,False,False,271.0
101.0,1017.0,271.0,2.1,269.9847887974025,2024-01-17,A116,TikTok,83.0,1.2,Negative,50.279999999999994,271.0,2024-01,3218.7261071939706,214.58174047959804,True,False,False,False,False,271.0
187.0,1018.0,456.0,4.8,448.16309322871615,2024-01-18,A124,TikTok,75.0,4.6,Neutral,46.84,419.3333333333333,2024-01,2571.0,428.5,False,False,False,True,False,419.3333333333333
187.0,1018.0,456.0,4.8,448.16309322871615,2024-01-18,A124,Facebook,95.0,3.7,Positive,58.48,437.6666666666667,2024-01,2571.0,428.5,False,False,False,True,False,437.6666666666667
187.0,1018.0,456.0,4.8,448.16309322871615,2024-01-18,A124,LinkedIn,77.0,3.2,Positive,47.48,456.0,2024-01,2571.0,428.5,False,False,False,True,False,456.0
129.0,1019.0,280.0,4.0,303.9863888103034,2024-01-19,A114,Facebook,87.0,4.8,Negative,54.12,280.0,2024-01,280.0,280.0,False,False,True,False,False,280.0
137.0,1020.0,286.0,3.2,293.72413717206314,2024-01-20,A149,Facebook,51.0,1.3,Positive,31.119999999999997,286.0,2024-01,286.0,286.0,False,False,True,False,False,286.0
101.0,1021.0,192.0,3.4,197.33325671385228,2024-01-21,A116,Twitter,78.0,1.1,Negative,47.239999999999995,244.66666666666666,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,244.66666666666666
101.0,1021.0,192.0,3.4,197.33325671385228,2024-01-21,A116,LinkedIn,89.0,2.4,Neutral,54.36,218.33333333333334,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,218.33333333333334
101.0,1021.0,192.0,3.4,197.33325671385228,2024-01-21,A116,Instagram,81.0,4.6,Neutral,50.44,192.0,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,192.0
101.0,1021.0,192.0,3.4,197.33325671385228,2024-01-21,A116,TikTok,83.0,1.2,Negative,50.279999999999994,192.0,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,192.0
101.0,1021.0,192.0,3.4,197.33325671385228,2024-01-21,A116,Twitter,78.0,1.1,Negative,47.239999999999995,192.0,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,192.0
163.0,1022.0,220.0,2.7,233.92145588194157,2024-01-22,A180,Facebook,57.0,3.8,Negative,35.72,220.0,2024-01,440.0,220.0,False,False,False,True,False,220.0
163.0,1022.0,220.0,2.7,233.92145588194157,2024-01-22,A180,LinkedIn,98.0,2.1,Negative,59.64,220.0,2024-01,440.0,220.0,False,False,False,True,False,220.0
159.0,1023.0,78.0,2.0,84.15359272588854,2024-01-23,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,78.0,2024-01,78.0,78.0,False,False,False,True,False,78.0
120.0,1024.0,85.0,2.4,84.11412267135829,2024-01-24,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,240.0,2024-01,1205.7690152881487,301.4422538220372,False,False,False,False,True,240.0
132.0,1025.0,62.0,4.0,66.49976774364909,2024-01-25,A134,Unknown,78.0,3.5,Neutral,48.199999999999996,62.0,2024-01,62.0,62.0,False,False,True,False,False,62.0
175.0,1026.0,209.0,1.1,223.87153596132933,2024-01-26,A176,Facebook,70.0,3.3,Negative,43.32,209.0,2024-01,209.0,209.0,False,False,False,False,True,209.0
157.0,1027.0,376.0,1.5,384.28911395013387,2024-01-27,A168,LinkedIn,60.0,4.4,Positive,37.76,376.0,2024-01,376.0,376.0,False,False,False,True,False,376.0
121.0,1028.0,236.0,1.2,240.7378965529024,2024-01-28,A185,TikTok,90.0,3.4,Neutral,55.36,175.33333333333334,2024-01,2084.09221801932,173.67435150161,False,False,True,False,False,175.33333333333334
121.0,1028.0,236.0,1.2,240.7378965529024,2024-01-28,A185,Facebook,78.0,2.4,Positive,47.76,205.66666666666666,2024-01,2084.09221801932,173.67435150161,False,False,True,False,False,205.66666666666666
121.0,1028.0,236.0,1.2,240.7378965529024,2024-01-28,A185,TikTok,59.0,3.6,Positive,36.839999999999996,236.0,2024-01,2084.09221801932,173.67435150161,False,False,True,False,False,236.0
121.0,1028.0,236.0,1.2,240.7378965529024,2024-01-28,A185,TikTok,50.0,1.5,Negative,30.6,236.0,2024-01,2084.09221801932,173.67435150161,False,False,True,False,False,236.0
188.0,1029.0,292.0,1.2,274.9643338545888,2024-01-29,A192,Instagram,60.0,4.3,Positive,37.72,292.0,2024-01,292.0,292.0,False,False,False,False,True,292.0
148.0,1030.0,135.0,4.4,142.17146604110172,2024-01-30,,Unknown,78.0,3.5,Neutral,48.199999999999996,135.0,2024-01,277.5365469395101,138.76827346975506,False,False,False,False,True,135.0
190.0,1031.0,333.0,3.8,314.457921376692,2024-01-31,A133,Twitter,72.0,1.9,Positive,43.959999999999994,333.0,2024-01,999.0,333.0,False,False,False,True,False,333.0
190.0,1031.0,333.0,3.8,314.457921376692,2024-01-31,A133,Twitter,71.0,4.8,Negative,44.52,333.0,2024-01,999.0,333.0,False,False,False,True,False,333.0
190.0,1031.0,333.0,3.8,314.457921376692,2024-01-31,A133,Instagram,52.0,2.7,Positive,32.28,333.0,2024-01,999.0,333.0,False,False,False,True,False,333.0
158.0,1032.0,115.0,2.9,114.37381039631067,2024-02-01,A126,TikTok,75.0,3.1,Neutral,46.24,115.0,2024-02,230.0,115.0,False,False,True,False,False,115.0
158.0,1032.0,115.0,2.9,114.37381039631067,2024-02-01,A126,Facebook,98.0,4.3,Negative,60.519999999999996,115.0,2024-02,230.0,115.0,False,False,True,False,False,115.0
141.0,1033.0,219.0,1.4,225.6893829874844,2024-02-02,A107,Twitter,96.0,1.9,Neutral,58.35999999999999,219.0,2024-02,657.0,219.0,False,False,False,True,False,219.0
141.0,1033.0,219.0,1.4,225.6893829874844,2024-02-02,A107,Facebook,62.0,4.4,Positive,38.959999999999994,219.0,2024-02,657.0,219.0,False,False,False,True,False,219.0
141.0,1033.0,219.0,1.4,225.6893829874844,2024-02-02,A107,Twitter,73.0,4.2,Positive,45.48,219.0,2024-02,657.0,219.0,False,False,False,True,False,219.0
191.0,1034.0,94.0,3.0,98.25801445140628,2024-02-03,A114,Facebook,87.0,4.8,Negative,54.12,94.0,2024-02,94.0,94.0,False,False,True,False,False,94.0
159.0,1035.0,111.0,2.9,100.90027979255925,2024-02-04,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,94.5,2024-02,606.0,303.0,True,False,False,False,False,94.5
179.0,1036.0,490.0,1.7,489.0720807879351,2024-02-05,A111,Instagram,98.0,4.1,Negative,60.44,490.0,2024-02,490.0,490.0,False,True,False,False,False,490.0
114.0,1037.0,183.0,2.7,169.12777460500237,2024-02-06,A171,Unknown,78.0,3.5,Neutral,48.199999999999996,312.5,2024-02,183.0,183.0,False,True,False,False,False,312.5
161.0,1038.0,333.0,2.6,354.6982639016836,2024-02-07,A118,Facebook,76.0,3.9,Negative,47.160000000000004,333.0,2024-02,503.0,167.66666666666666,False,True,False,False,False,333.0
161.0,1039.0,77.0,3.0,75.46785881013174,2024-02-08,A118,Facebook,76.0,3.9,Negative,47.160000000000004,205.0,2024-02,503.0,167.66666666666666,False,False,False,True,False,205.0
146.0,1040.0,157.0,3.5,145.33069550919706,2024-02-09,A196,Instagram,85.0,3.9,Negative,52.56,157.0,2024-02,157.0,157.0,True,False,False,False,False,157.0
161.0,1041.0,93.0,1.2,87.77726293422407,2024-02-10,A118,Facebook,76.0,3.9,Negative,47.160000000000004,167.66666666666666,2024-02,503.0,167.66666666666666,False,False,True,False,False,167.66666666666666
150.0,1042.0,389.0,3.0,423.20364409666126,2024-02-11,A143,Instagram,68.0,1.2,Negative,41.279999999999994,389.0,2024-02,1339.490785496901,334.87269637422526,False,False,False,False,True,389.0
154.0,1043.0,335.0,3.0,343.35605196137635,2024-02-12,,Unknown,78.0,3.5,Neutral,48.199999999999996,335.0,2024-02,335.0,335.0,False,False,True,False,False,335.0
163.0,1044.0,495.0,3.0,481.9242574880631,2024-02-13,A180,Facebook,57.0,3.8,Negative,35.72,311.6666666666667,2024-02,990.0,495.0,False,False,False,False,True,311.6666666666667
163.0,1044.0,495.0,3.0,481.9242574880631,2024-02-13,A180,LinkedIn,98.0,2.1,Negative,59.64,403.3333333333333,2024-02,990.0,495.0,False,False,False,False,True,403.3333333333333
102.0,1045.0,380.0,4.4,416.8644371059577,2024-02-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,240.5,2024-02,380.0,380.0,False,False,True,False,False,240.5
150.0,1046.0,177.0,3.6,193.9922223503935,2024-02-15,A143,Instagram,68.0,1.2,Negative,41.279999999999994,283.0,2024-02,1339.490785496901,334.87269637422526,True,False,False,False,False,283.0
106.0,1047.0,397.0,1.7,363.160372135134,2024-02-16,A102,LinkedIn,51.0,4.8,Neutral,32.519999999999996,397.0,2024-02,397.0,397.0,False,False,False,False,True,397.0
120.0,1048.0,280.0,1.3,295.326479820007,2024-02-17,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,253.33333333333334,2024-02,280.0,280.0,False,False,False,True,False,253.33333333333334
172.0,1049.0,239.0,3.6,215.29653015961287,2024-02-18,,Unknown,78.0,3.5,Neutral,48.199999999999996,239.0,2024-02,239.0,239.0,False,False,True,False,False,239.0
138.0,1050.0,274.0,1.1,280.6645399469211,2024-02-19,A124,TikTok,75.0,4.6,Neutral,46.84,274.0,2024-02,822.0,274.0,False,False,True,False,False,274.0
138.0,1050.0,274.0,1.1,280.6645399469211,2024-02-19,A124,Facebook,95.0,3.7,Positive,58.48,274.0,2024-02,822.0,274.0,False,False,True,False,False,274.0
138.0,1050.0,274.0,1.1,280.6645399469211,2024-02-19,A124,LinkedIn,77.0,3.2,Positive,47.48,274.0,2024-02,822.0,274.0,False,False,True,False,False,274.0
117.0,1051.0,434.0,3.3,426.8285800318983,2024-02-20,,Unknown,78.0,3.5,Neutral,48.199999999999996,434.0,2024-02,434.0,434.0,False,False,False,False,True,434.0
103.0,1052.0,426.0,4.8,428.6364945851689,2024-02-21,A194,LinkedIn,89.0,4.0,Negative,55.0,426.0,2024-02,426.0,426.0,False,False,False,True,False,426.0
188.0,1053.0,332.0,3.3,309.16063767779923,2024-02-22,A192,Instagram,60.0,4.3,Positive,37.72,312.0,2024-02,332.0,332.0,False,False,False,True,False,312.0
159.0,1054.0,495.0,2.6,533.9023978473656,2024-02-23,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,228.0,2024-02,606.0,303.0,True,False,False,False,False,228.0
113.0,1055.0,170.0,3.6,175.09607379401314,2024-02-24,A196,Instagram,85.0,3.9,Negative,52.56,170.0,2024-02,170.0,170.0,False,False,False,True,False,170.0
108.0,1056.0,165.0,2.8,171.94256662443055,2024-02-25,,Unknown,78.0,3.5,Neutral,48.199999999999996,165.0,2024-02,165.0,165.0,False,False,False,True,False,165.0
189.0,1057.0,282.0,3.2,296.4290212123544,2024-02-26,A173,TikTok,63.0,4.3,Negative,39.519999999999996,282.0,2024-02,1137.6477270210976,284.4119317552744,False,False,False,True,False,282.0
189.0,1057.0,282.0,3.2,296.4290212123544,2024-02-26,A173,Facebook,78.0,3.9,Negative,48.36,282.0,2024-02,1137.6477270210976,284.4119317552744,False,False,False,True,False,282.0
152.0,1058.0,308.0,4.8,326.072410452454,2024-02-27,A152,Facebook,95.0,4.1,Positive,58.64,394.0,2024-02,616.0,308.0,False,True,False,False,False,394.0
152.0,1058.0,308.0,4.8,326.072410452454,2024-02-27,A152,Instagram,81.0,4.2,Positive,50.28,351.0,2024-02,616.0,308.0,False,True,False,False,False,351.0
101.0,1059.0,408.0,2.5,391.28120289975794,2024-02-28,A116,Twitter,78.0,1.1,Negative,47.239999999999995,264.0,2024-02,2040.0,408.0,True,False,False,False,False,264.0
101.0,1059.0,408.0,2.5,391.28120289975794,2024-02-28,A116,LinkedIn,89.0,2.4,Neutral,54.36,336.0,2024-02,2040.0,408.0,True,False,False,False,False,336.0
101.0,1059.0,408.0,2.5,391.28120289975794,2024-02-28,A116,Instagram,81.0,4.6,Neutral,50.44,408.0,2024-02,2040.0,408.0,True,False,False,False,False,408.0
101.0,1059.0,408.0,2.5,391.28120289975794,2024-02-28,A116,TikTok,83.0,1.2,Negative,50.279999999999994,408.0,2024-02,2040.0,408.0,True,False,False,False,False,408.0
101.0,1059.0,408.0,2.5,391.28120289975794,2024-02-28,A116,Twitter,78.0,1.1,Negative,47.239999999999995,408.0,2024-02,2040.0,408.0,True,False,False,False,False,408.0
183.0,1060.0,247.0,4.8,228.1558236204356,2024-02-29,A183,TikTok,90.0,4.1,Positive,55.64,247.0,2024-02,1005.0354997867207,251.25887494668018,False,False,True,False,False,247.0
183.0,1060.0,247.0,4.8,228.1558236204356,2024-02-29,A183,TikTok,72.0,5.0,Positive,45.199999999999996,247.0,2024-02,1005.0354997867207,251.25887494668018,False,False,True,False,False,247.0
191.0,1061.0,460.0,4.6,470.1681867112874,2024-03-01,A114,Facebook,87.0,4.8,Negative,54.12,277.0,2024-03,883.0983564036515,441.5491782018257,False,False,False,False,True,277.0
159.0,1062.0,186.0,1.8,186.7706163591461,2024-03-02,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,264.0,2024-03,186.0,186.0,False,False,True,False,False,264.0
170.0,1063.0,367.0,1.3,343.2577730686538,2024-03-03,A181,Twitter,66.0,2.1,Positive,40.440000000000005,367.0,2024-03,367.0,367.0,True,False,False,False,False,367.0
143.0,1064.0,214.0,1.4,211.7282092559255,2024-03-04,,Unknown,78.0,3.5,Neutral,48.199999999999996,214.0,2024-03,649.0,324.5,False,False,False,False,True,214.0
107.0,1065.0,274.0,1.1,295.3655032176667,2024-03-05,,Unknown,78.0,3.5,Neutral,48.199999999999996,274.0,2024-03,274.0,274.0,True,False,False,False,False,274.0
146.0,1066.0,356.0,1.4,346.234107506914,2024-03-06,A196,Instagram,85.0,3.9,Negative,52.56,256.5,2024-03,356.0,356.0,False,False,False,True,False,256.5
134.0,1067.0,283.0,3.7,272.62175413829607,2024-03-07,A120,Facebook,83.0,1.4,Positive,50.36,283.0,2024-03,849.0,283.0,False,False,False,False,True,283.0
134.0,1067.0,283.0,3.7,272.62175413829607,2024-03-07,A120,Instagram,56.0,3.0,Positive,34.800000000000004,283.0,2024-03,849.0,283.0,False,False,False,False,True,283.0
134.0,1067.0,283.0,3.7,272.62175413829607,2024-03-07,A120,Instagram,92.0,3.6,Positive,56.63999999999999,283.0,2024-03,849.0,283.0,False,False,False,False,True,283.0
177.0,1068.0,221.0,1.3,209.65302875362408,2024-03-08,A183,TikTok,90.0,4.1,Positive,55.64,221.0,2024-03,442.0,221.0,False,False,False,True,False,221.0
177.0,1068.0,221.0,1.3,209.65302875362408,2024-03-08,A183,TikTok,72.0,5.0,Positive,45.199999999999996,221.0,2024-03,442.0,221.0,False,False,False,True,False,221.0
180.0,1069.0,201.0,2.3,188.89511348078656,2024-03-09,A131,LinkedIn,87.0,3.0,Positive,53.4,201.0,2024-03,201.0,201.0,False,False,True,False,False,201.0
135.0,1070.0,364.0,3.0,355.31783438808503,2024-03-10,A129,Twitter,54.0,4.5,Neutral,34.199999999999996,364.0,2024-03,364.0,364.0,False,False,True,False,False,364.0
