customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_amount_noisy,purchase_date,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,moving_avg_purchase,purchase_month,monthly_total_spend,monthly_avg_spend,product_category_Books,product_category_Clothing,product_category_Electronics,product_category_Groceries,product_category_Sports,avg_spent_last_3
149.0,1071.0,423.0,1.1,413.322075239396,2024-03-11,A131,LinkedIn,87.0,3.0,Positive,53.4,423.0,2024-03,423.0,423.0,False,False,False,False,True,423.0
103.0,1072.0,209.0,4.3,201.41086365664785,2024-03-12,A194,LinkedIn,89.0,4.0,Negative,55.0,317.5,2024-03,371.0,185.5,False,False,False,False,True,317.5
101.0,1073.0,145.0,2.1,149.5658543494382,2024-03-13,A116,Twitter,78.0,1.1,Negative,47.239999999999995,320.3333333333333,2024-03,725.0,145.0,True,False,False,False,False,320.3333333333333
101.0,1073.0,145.0,2.1,149.5658543494382,2024-03-13,A116,LinkedIn,89.0,2.4,Neutral,54.36,232.66666666666666,2024-03,725.0,145.0,True,False,False,False,False,232.66666666666666
101.0,1073.0,145.0,2.1,149.5658543494382,2024-03-13,A116,Instagram,81.0,4.6,Neutral,50.44,145.0,2024-03,725.0,145.0,True,False,False,False,False,145.0
101.0,1073.0,145.0,2.1,149.5658543494382,2024-03-13,A116,TikTok,83.0,1.2,Negative,50.279999999999994,145.0,2024-03,725.0,145.0,True,False,False,False,False,145.0
101.0,1073.0,145.0,2.1,149.5658543494382,2024-03-13,A116,Twitter,78.0,1.1,Negative,47.239999999999995,145.0,2024-03,725.0,145.0,True,False,False,False,False,145.0
105.0,1074.0,282.0,1.5,281.1028652974952,2024-03-14,A163,TikTok,53.0,4.0,Neutral,33.4,282.0,2024-03,564.0,282.0,True,False,False,False,False,282.0
105.0,1074.0,282.0,1.5,281.1028652974952,2024-03-14,A163,TikTok,96.0,3.2,Neutral,58.879999999999995,282.0,2024-03,564.0,282.0,True,False,False,False,False,282.0
153.0,1075.0,229.0,3.8,240.2685368986269,2024-03-15,,Unknown,78.0,3.5,Neutral,48.199999999999996,229.0,2024-03,596.0,298.0,False,False,False,True,False,229.0
103.0,1076.0,162.0,3.5,161.31031102400914,2024-03-16,A194,LinkedIn,89.0,4.0,Negative,55.0,265.6666666666667,2024-03,371.0,185.5,False,False,False,False,True,265.6666666666667
153.0,1077.0,367.0,4.5,371.0799397535783,2024-03-17,,Unknown,78.0,3.5,Neutral,48.199999999999996,298.0,2024-03,596.0,298.0,False,False,True,False,False,298.0
192.0,1078.0,491.0,3.9,486.3699964607464,2024-03-18,A156,Instagram,52.0,4.9,Positive,33.16,411.5,2024-03,491.0,491.0,True,False,False,False,False,411.5
162.0,1079.0,101.0,4.2,110.06055995025028,2024-03-19,A126,TikTok,75.0,3.1,Neutral,46.24,101.0,2024-03,202.0,101.0,True,False,False,False,False,101.0
162.0,1079.0,101.0,4.2,110.06055995025028,2024-03-19,A126,Facebook,98.0,4.3,Negative,60.519999999999996,101.0,2024-03,202.0,101.0,True,False,False,False,False,101.0
117.0,1080.0,317.0,2.1,310.44072047065487,2024-03-20,,Unknown,78.0,3.5,Neutral,48.199999999999996,375.5,2024-03,317.0,317.0,False,False,True,False,False,375.5
189.0,1081.0,344.0,3.0,311.2125235389792,2024-03-21,A173,TikTok,63.0,4.3,Negative,39.519999999999996,302.6666666666667,2024-03,688.0,344.0,True,False,False,False,False,302.6666666666667
189.0,1081.0,344.0,3.0,311.2125235389792,2024-03-21,A173,Facebook,78.0,3.9,Negative,48.36,323.3333333333333,2024-03,688.0,344.0,True,False,False,False,False,323.3333333333333
143.0,1082.0,435.0,4.0,404.7438958799021,2024-03-22,,Unknown,78.0,3.5,Neutral,48.199999999999996,324.5,2024-03,649.0,324.5,False,False,False,True,False,324.5
133.0,1083.0,436.0,4.2,410.1555734784857,2024-03-23,,Unknown,78.0,3.5,Neutral,48.199999999999996,436.0,2024-03,436.0,436.0,False,False,False,False,True,436.0
173.0,1084.0,162.0,5.0,152.62203453134208,2024-03-24,A194,LinkedIn,89.0,4.0,Negative,55.0,162.0,2024-03,162.0,162.0,False,False,True,False,False,162.0
161.0,1085.0,150.0,2.7,135.26879531839714,2024-03-25,A118,Facebook,76.0,3.9,Negative,47.160000000000004,106.66666666666667,2024-03,150.0,150.0,False,False,False,False,True,106.66666666666667
199.0,1086.0,162.0,2.5,154.6971862572997,2024-03-26,A178,LinkedIn,74.0,4.9,Positive,46.36,240.66666666666666,2024-03,486.0,162.0,True,False,False,False,False,240.66666666666666
199.0,1086.0,162.0,2.5,154.6971862572997,2024-03-26,A178,LinkedIn,53.0,1.5,Neutral,32.4,201.33333333333334,2024-03,486.0,162.0,True,False,False,False,False,201.33333333333334
199.0,1086.0,162.0,2.5,154.6971862572997,2024-03-26,A178,TikTok,68.0,3.5,Negative,42.199999999999996,162.0,2024-03,486.0,162.0,True,False,False,False,False,162.0
113.0,1087.0,489.0,4.1,465.97874143870064,2024-03-27,A196,Instagram,85.0,3.9,Negative,52.56,329.5,2024-03,940.2222230876678,470.1111115438339,True,False,False,False,False,329.5
194.0,1088.0,130.0,2.4,139.17824171322363,2024-03-28,A110,Unknown,78.0,3.5,Neutral,48.199999999999996,130.0,2024-03,130.0,130.0,False,False,True,False,False,130.0
147.0,1089.0,236.0,3.0,244.1800614965168,2024-03-29,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,236.0,2024-03,236.0,236.0,False,False,False,True,False,236.0
114.0,1090.0,162.0,4.4,161.68141296888018,2024-03-30,A171,Unknown,78.0,3.5,Neutral,48.199999999999996,262.3333333333333,2024-03,162.0,162.0,False,True,False,False,False,262.3333333333333
171.0,1091.0,51.0,2.7,50.7962303100877,2024-03-31,,Unknown,78.0,3.5,Neutral,48.199999999999996,153.5,2024-03,51.0,51.0,False,False,True,False,False,153.5
177.0,1092.0,179.0,4.0,192.0602938724034,2024-04-01,A183,TikTok,90.0,4.1,Positive,55.64,207.0,2024-04,700.6006960410389,175.15017401025972,False,True,False,False,False,207.0
177.0,1092.0,179.0,4.0,192.0602938724034,2024-04-01,A183,TikTok,72.0,5.0,Positive,45.199999999999996,193.0,2024-04,700.6006960410389,175.15017401025972,False,True,False,False,False,193.0
186.0,1093.0,269.0,4.0,252.2203280067965,2024-04-02,A160,TikTok,56.0,2.6,Positive,34.64,375.6666666666667,2024-04,807.0,269.0,False,True,False,False,False,375.6666666666667
186.0,1093.0,269.0,4.0,252.2203280067965,2024-04-02,A160,LinkedIn,73.0,2.0,Neutral,44.599999999999994,322.3333333333333,2024-04,807.0,269.0,False,True,False,False,False,322.3333333333333
186.0,1093.0,269.0,4.0,252.2203280067965,2024-04-02,A160,Instagram,89.0,2.9,Neutral,54.559999999999995,269.0,2024-04,807.0,269.0,False,True,False,False,False,269.0
161.0,1094.0,103.0,1.4,108.9862521466038,2024-04-03,A118,Facebook,76.0,3.9,Negative,47.160000000000004,115.33333333333333,2024-04,103.0,103.0,False,False,False,True,False,115.33333333333333
139.0,1095.0,392.0,4.6,370.8041863296717,2024-04-04,A157,Unknown,78.0,3.5,Neutral,48.199999999999996,392.0,2024-04,392.0,392.0,False,True,False,False,False,392.0
184.0,1096.0,273.0,3.0,288.0540074021739,2024-04-05,,Unknown,78.0,3.5,Neutral,48.199999999999996,273.0,2024-04,273.0,273.0,False,True,False,False,False,273.0
179.0,1097.0,274.0,4.3,256.69283013582844,2024-04-06,A111,Instagram,98.0,4.1,Negative,60.44,382.0,2024-04,554.5979389159099,277.29896945795497,False,False,False,True,False,382.0
181.0,1098.0,434.0,3.0,403.4590601622434,2024-04-07,A177,LinkedIn,77.0,1.4,Positive,46.76,434.0,2024-04,868.0,434.0,False,True,False,False,False,434.0
181.0,1098.0,434.0,3.0,403.4590601622434,2024-04-07,A177,Twitter,65.0,1.3,Positive,39.52,434.0,2024-04,868.0,434.0,False,True,False,False,False,434.0
152.0,1099.0,452.0,4.6,411.1075786563825,2024-04-08,A152,Facebook,95.0,4.1,Positive,58.64,356.0,2024-04,904.0,452.0,False,True,False,False,False,356.0
152.0,1099.0,452.0,4.6,411.1075786563825,2024-04-08,A152,Instagram,81.0,4.2,Positive,50.28,404.0,2024-04,904.0,452.0,False,True,False,False,False,404.0
123.0,1100.0,175.0,2.6,170.70953446906816,2024-04-09,,Unknown,78.0,3.5,Neutral,48.199999999999996,232.5,2024-04,175.0,175.0,False,True,False,False,False,232.5
125.0,1101.0,179.0,3.0,194.2332634291696,2024-04-10,A166,Instagram,90.0,3.8,Neutral,55.52,179.0,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,179.0
125.0,1101.0,179.0,3.0,194.2332634291696,2024-04-10,A166,Instagram,74.0,4.3,Neutral,46.12,179.0,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,179.0
125.0,1101.0,179.0,3.0,194.2332634291696,2024-04-10,A166,TikTok,56.0,1.5,Neutral,34.2,179.0,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,179.0
188.0,1102.0,102.0,4.6,105.9904788940664,2024-04-11,A192,Instagram,60.0,4.3,Positive,37.72,242.0,2024-04,475.0,237.5,False,False,True,False,False,242.0
159.0,1103.0,221.0,1.4,215.0589116395873,2024-04-12,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,300.6666666666667,2024-04,420.91342088699145,210.45671044349572,False,False,True,False,False,300.6666666666667
140.0,1104.0,267.0,2.3,290.8466801953582,2024-04-13,A145,Twitter,92.0,2.4,Neutral,56.16,267.0,2024-04,267.0,267.0,False,False,False,True,False,267.0
128.0,1105.0,209.0,4.8,197.17926603761688,2024-04-14,A132,LinkedIn,63.0,3.3,Positive,39.12,209.0,2024-04,427.49939506083115,213.74969753041557,True,False,False,False,False,209.0
114.0,1106.0,247.0,4.8,236.272867458746,2024-04-15,A171,Unknown,78.0,3.5,Neutral,48.199999999999996,197.33333333333334,2024-04,247.0,247.0,False,True,False,False,False,197.33333333333334
144.0,1107.0,465.0,3.3,505.57134889962106,2024-04-16,A116,Twitter,78.0,1.1,Negative,47.239999999999995,465.0,2024-04,2325.0,465.0,False,True,False,False,False,465.0
144.0,1107.0,465.0,3.3,505.57134889962106,2024-04-16,A116,LinkedIn,89.0,2.4,Neutral,54.36,465.0,2024-04,2325.0,465.0,False,True,False,False,False,465.0
144.0,1107.0,465.0,3.3,505.57134889962106,2024-04-16,A116,Instagram,81.0,4.6,Neutral,50.44,465.0,2024-04,2325.0,465.0,False,True,False,False,False,465.0
144.0,1107.0,465.0,3.3,505.57134889962106,2024-04-16,A116,TikTok,83.0,1.2,Negative,50.279999999999994,465.0,2024-04,2325.0,465.0,False,True,False,False,False,465.0
164.0,1108.0,296.0,3.5,288.8293705501604,2024-04-17,A119,Unknown,78.0,3.5,Neutral,48.199999999999996,296.0,2024-04,580.4045776698779,290.20228883493894,False,False,False,True,False,296.0
188.0,1109.0,373.0,2.8,374.9145788307625,2024-04-18,A192,Instagram,60.0,4.3,Positive,37.72,269.0,2024-04,475.0,237.5,False,True,False,False,False,269.0
170.0,1110.0,488.0,3.0,457.5788812866245,2024-04-19,A181,Twitter,66.0,2.1,Positive,40.440000000000005,427.5,2024-04,997.8056837288204,498.9028418644102,False,False,True,False,False,427.5
108.0,1111.0,252.0,2.3,252.26099248427917,2024-04-20,,Unknown,78.0,3.5,Neutral,48.199999999999996,208.5,2024-04,252.0,252.0,True,False,False,False,False,208.5
187.0,1112.0,233.0,3.7,211.39721136648157,2024-04-21,A124,TikTok,75.0,4.6,Neutral,46.84,381.6666666666667,2024-04,1611.0,268.5,False,False,False,False,True,381.6666666666667
187.0,1112.0,233.0,3.7,211.39721136648157,2024-04-21,A124,Facebook,95.0,3.7,Positive,58.48,307.3333333333333,2024-04,1611.0,268.5,False,False,False,False,True,307.3333333333333
187.0,1112.0,233.0,3.7,211.39721136648157,2024-04-21,A124,LinkedIn,77.0,3.2,Positive,47.48,233.0,2024-04,1611.0,268.5,False,False,False,False,True,233.0
100.0,1113.0,172.0,4.0,156.60432377869384,2024-04-22,,Unknown,78.0,3.5,Neutral,48.199999999999996,172.0,2024-04,172.0,172.0,False,True,False,False,False,172.0
107.0,1114.0,450.0,4.2,466.2076899235486,2024-04-23,,Unknown,78.0,3.5,Neutral,48.199999999999996,362.0,2024-04,1313.1007009466093,437.70023364886976,False,False,True,False,False,362.0
187.0,1115.0,304.0,4.2,274.5980612246566,2024-04-24,A124,TikTok,75.0,4.6,Neutral,46.84,256.6666666666667,2024-04,1611.0,268.5,False,False,False,False,True,256.6666666666667
187.0,1115.0,304.0,4.2,274.5980612246566,2024-04-24,A124,Facebook,95.0,3.7,Positive,58.48,280.3333333333333,2024-04,1611.0,268.5,False,False,False,False,True,280.3333333333333
187.0,1115.0,304.0,4.2,274.5980612246566,2024-04-24,A124,LinkedIn,77.0,3.2,Positive,47.48,304.0,2024-04,1611.0,268.5,False,False,False,False,True,304.0
162.0,1116.0,343.0,1.4,353.01774098825894,2024-04-25,A126,TikTok,75.0,3.1,Neutral,46.24,181.66666666666666,2024-04,686.0,343.0,True,False,False,False,False,181.66666666666666
162.0,1116.0,343.0,1.4,353.01774098825894,2024-04-25,A126,Facebook,98.0,4.3,Negative,60.519999999999996,262.3333333333333,2024-04,686.0,343.0,True,False,False,False,False,262.3333333333333
110.0,1117.0,329.0,3.0,361.8166010565752,2024-04-26,A137,LinkedIn,93.0,3.5,Neutral,57.199999999999996,329.0,2024-04,658.0,329.0,False,False,False,False,True,329.0
110.0,1117.0,329.0,3.0,361.8166010565752,2024-04-26,A137,TikTok,99.0,3.1,Positive,60.64,329.0,2024-04,658.0,329.0,False,False,False,False,True,329.0
180.0,1118.0,374.0,1.2,360.2922197532645,2024-04-27,A131,LinkedIn,87.0,3.0,Positive,53.4,287.5,2024-04,374.0,374.0,False,False,True,False,False,287.5
107.0,1119.0,421.0,3.2,398.8224021332152,2024-04-28,,Unknown,78.0,3.5,Neutral,48.199999999999996,381.6666666666667,2024-04,1313.1007009466093,437.70023364886976,False,False,False,False,True,381.6666666666667
134.0,1120.0,147.0,2.8,158.8479075051518,2024-04-29,A120,Facebook,83.0,1.4,Positive,50.36,237.66666666666666,2024-04,1182.0,197.0,False,False,False,True,False,237.66666666666666
134.0,1120.0,147.0,2.8,158.8479075051518,2024-04-29,A120,Instagram,56.0,3.0,Positive,34.800000000000004,192.33333333333334,2024-04,1182.0,197.0,False,False,False,True,False,192.33333333333334
134.0,1120.0,147.0,2.8,158.8479075051518,2024-04-29,A120,Instagram,92.0,3.6,Positive,56.63999999999999,147.0,2024-04,1182.0,197.0,False,False,False,True,False,147.0
134.0,1121.0,247.0,4.6,228.0549343989285,2024-04-30,A120,Facebook,83.0,1.4,Positive,50.36,180.33333333333334,2024-04,1182.0,197.0,False,False,False,False,True,180.33333333333334
134.0,1121.0,247.0,4.6,228.0549343989285,2024-04-30,A120,Instagram,56.0,3.0,Positive,34.800000000000004,213.66666666666666,2024-04,1182.0,197.0,False,False,False,False,True,213.66666666666666
134.0,1121.0,247.0,4.6,228.0549343989285,2024-04-30,A120,Instagram,92.0,3.6,Positive,56.63999999999999,247.0,2024-04,1182.0,197.0,False,False,False,False,True,247.0
132.0,1122.0,444.0,2.4,484.6935028716324,2024-05-01,A134,Unknown,78.0,3.5,Neutral,48.199999999999996,253.0,2024-05,1221.5515527396246,407.18385091320823,False,True,False,False,False,253.0
104.0,1123.0,289.0,1.5,285.3843574734852,2024-05-02,A192,Instagram,60.0,4.3,Positive,37.72,289.0,2024-05,698.0,349.0,False,True,False,False,False,289.0
140.0,1124.0,193.0,1.6,190.34522015899407,2024-05-03,A145,Twitter,92.0,2.4,Neutral,56.16,230.0,2024-05,193.0,193.0,False,False,False,True,False,230.0
127.0,1125.0,146.0,4.0,160.06510872729328,2024-05-04,A144,Twitter,70.0,1.3,Positive,42.52,146.0,2024-05,146.0,146.0,False,False,True,False,False,146.0
106.0,1126.0,250.0,3.5,236.86615123896323,2024-05-05,A102,LinkedIn,51.0,4.8,Neutral,32.519999999999996,323.5,2024-05,250.0,250.0,False,True,False,False,False,323.5
172.0,1127.0,173.0,1.4,165.95181043111967,2024-05-06,,Unknown,78.0,3.5,Neutral,48.199999999999996,206.0,2024-05,173.0,173.0,True,False,False,False,False,206.0
171.0,1128.0,236.0,1.3,232.06036188401265,2024-05-07,,Unknown,78.0,3.5,Neutral,48.199999999999996,181.0,2024-05,236.0,236.0,False,True,False,False,False,181.0
111.0,1129.0,375.0,3.8,409.3405080356053,2024-05-08,A137,LinkedIn,93.0,3.5,Neutral,57.199999999999996,375.0,2024-05,1453.6960465584511,363.4240116396128,False,True,False,False,False,375.0
111.0,1129.0,375.0,3.8,409.3405080356053,2024-05-08,A137,TikTok,99.0,3.1,Positive,60.64,375.0,2024-05,1453.6960465584511,363.4240116396128,False,True,False,False,False,375.0
133.0,1130.0,398.0,1.3,371.8710673005796,2024-05-09,,Unknown,78.0,3.5,Neutral,48.199999999999996,417.0,2024-05,398.0,398.0,False,False,True,False,False,417.0
132.0,1131.0,308.0,4.3,301.2910411204656,2024-05-10,A134,Unknown,78.0,3.5,Neutral,48.199999999999996,271.3333333333333,2024-05,1221.5515527396246,407.18385091320823,False,False,False,False,True,271.3333333333333
147.0,1132.0,197.0,3.8,204.017742549684,2024-05-11,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,216.5,2024-05,197.0,197.0,False,True,False,False,False,216.5
122.0,1133.0,301.0,1.3,305.0592027500556,2024-05-12,A123,Unknown,78.0,3.5,Neutral,48.199999999999996,301.0,2024-05,301.0,301.0,False,False,False,True,False,301.0
161.0,1134.0,492.0,1.3,518.8787335497549,2024-05-13,A118,Facebook,76.0,3.9,Negative,47.160000000000004,248.33333333333334,2024-05,492.0,492.0,False,False,False,False,True,248.33333333333334
187.0,1135.0,469.0,4.9,430.2692999020954,2024-05-14,A124,TikTok,75.0,4.6,Neutral,46.84,359.0,2024-05,1407.0,469.0,True,False,False,False,False,359.0
187.0,1135.0,469.0,4.9,430.2692999020954,2024-05-14,A124,Facebook,95.0,3.7,Positive,58.48,414.0,2024-05,1407.0,469.0,True,False,False,False,False,414.0
187.0,1135.0,469.0,4.9,430.2692999020954,2024-05-14,A124,LinkedIn,77.0,3.2,Positive,47.48,469.0,2024-05,1407.0,469.0,True,False,False,False,False,469.0
136.0,1136.0,452.0,2.5,427.8548661043256,2024-05-15,A107,Twitter,96.0,1.9,Neutral,58.35999999999999,452.0,2024-05,1356.0,452.0,False,False,True,False,False,452.0
136.0,1136.0,452.0,2.5,427.8548661043256,2024-05-15,A107,Facebook,62.0,4.4,Positive,38.959999999999994,452.0,2024-05,1356.0,452.0,False,False,True,False,False,452.0
136.0,1136.0,452.0,2.5,427.8548661043256,2024-05-15,A107,Twitter,73.0,4.2,Positive,45.48,452.0,2024-05,1356.0,452.0,False,False,True,False,False,452.0
198.0,1137.0,395.0,2.5,381.2067609614045,2024-05-16,A132,LinkedIn,63.0,3.3,Positive,39.12,395.0,2024-05,1309.9659285274606,436.65530950915354,True,False,False,False,False,395.0
143.0,1138.0,196.0,4.3,207.08671033114103,2024-05-17,,Unknown,78.0,3.5,Neutral,48.199999999999996,281.6666666666667,2024-05,196.0,196.0,False,False,False,False,True,281.6666666666667
185.0,1139.0,197.0,4.8,213.85594511766053,2024-05-18,,Unknown,78.0,3.5,Neutral,48.199999999999996,197.0,2024-05,197.0,197.0,False,False,False,False,True,197.0
190.0,1140.0,401.0,4.9,417.64553392220034,2024-05-19,A133,Twitter,72.0,1.9,Positive,43.959999999999994,355.6666666666667,2024-05,1203.0,401.0,False,False,False,False,True,355.6666666666667
190.0,1140.0,401.0,4.9,417.64553392220034,2024-05-19,A133,Twitter,71.0,4.8,Negative,44.52,378.3333333333333,2024-05,1203.0,401.0,False,False,False,False,True,378.3333333333333
190.0,1140.0,401.0,4.9,417.64553392220034,2024-05-19,A133,Instagram,52.0,2.7,Positive,32.28,401.0,2024-05,1203.0,401.0,False,False,False,False,True,401.0
134.0,1141.0,248.0,4.0,262.9100322742107,2024-05-20,A120,Facebook,83.0,1.4,Positive,50.36,247.33333333333334,2024-05,744.0,248.0,True,False,False,False,False,247.33333333333334
134.0,1141.0,248.0,4.0,262.9100322742107,2024-05-20,A120,Instagram,56.0,3.0,Positive,34.800000000000004,247.66666666666666,2024-05,744.0,248.0,True,False,False,False,False,247.66666666666666
134.0,1141.0,248.0,4.0,262.9100322742107,2024-05-20,A120,Instagram,92.0,3.6,Positive,56.63999999999999,248.0,2024-05,744.0,248.0,True,False,False,False,False,248.0
164.0,1142.0,357.0,2.5,363.3528807682236,2024-05-21,A119,Unknown,78.0,3.5,Neutral,48.199999999999996,326.5,2024-05,357.0,357.0,False,False,False,False,True,326.5
198.0,1143.0,466.0,3.0,454.8596156002361,2024-05-22,A132,LinkedIn,63.0,3.3,Positive,39.12,430.5,2024-05,1309.9659285274606,436.65530950915354,True,False,False,False,False,430.5
146.0,1144.0,473.0,4.1,462.5909393754743,2024-05-23,A196,Instagram,85.0,3.9,Negative,52.56,328.6666666666667,2024-05,473.0,473.0,False,False,False,False,True,328.6666666666667
