customer_id_legacy,transaction_id,purchase_amount,customer_rating,purchase_amount_noisy,purchase_date,customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_engagement_score,moving_avg_purchase,purchase_month,monthly_total_spend,monthly_avg_spend,product_category_Books,product_category_Clothing,product_category_Electronics,product_category_Groceries,product_category_Sports,avg_spent_last_3
177.0,1145.0,177.0,3.2,164.06501896980393,2024-05-24,A183,TikTok,90.0,4.1,Positive,55.64,178.33333333333334,2024-05,354.0,177.0,False,False,False,True,False,178.33333333333334
177.0,1145.0,177.0,3.2,164.06501896980393,2024-05-24,A183,TikTok,72.0,5.0,Positive,45.199999999999996,177.66666666666666,2024-05,354.0,177.0,False,False,False,True,False,177.66666666666666
102.0,1146.0,88.0,2.7,86.63892101144944,2024-05-25,,Unknown,78.0,3.5,Neutral,48.199999999999996,189.66666666666666,2024-05,88.0,88.0,False,False,False,False,True,189.66666666666666
100.0,1147.0,387.0,4.6,362.3241527393887,2024-05-26,,Unknown,78.0,3.5,Neutral,48.199999999999996,279.5,2024-05,387.0,387.0,True,False,False,False,False,279.5
104.0,1148.0,409.0,1.4,406.1850394012927,2024-05-27,A192,Instagram,60.0,4.3,Positive,37.72,349.0,2024-05,698.0,349.0,False,True,False,False,False,349.0
189.0,1149.0,178.0,3.0,168.4298309825677,2024-05-28,A173,TikTok,63.0,4.3,Negative,39.519999999999996,288.6666666666667,2024-05,356.0,178.0,False,False,False,False,True,288.6666666666667
189.0,1149.0,178.0,3.0,168.4298309825677,2024-05-28,A173,Facebook,78.0,3.9,Negative,48.36,233.33333333333334,2024-05,356.0,178.0,False,False,False,False,True,233.33333333333334
113.0,1150.0,316.0,1.0,346.0158629817545,2024-05-29,A196,Instagram,85.0,3.9,Negative,52.56,325.0,2024-05,316.0,316.0,False,True,False,False,False,325.0
182.63215343058636,1122.3644438527676,473.0558575287413,4.541212603226734,458.20482955057753,2024-01-01,,Unknown,78.0,3.5,Neutral,48.199999999999996,473.0558575287413,2024-01,473.0558575287413,473.0558575287413,True,False,False,False,False,473.0558575287413
104.7676655513272,1070.6892341064126,281.3610802661498,1.5348501673009196,295.5670040781047,2024-01-02,,Unknown,78.0,3.5,Neutral,48.199999999999996,281.3610802661498,2024-01,281.3610802661498,281.3610802661498,True,False,False,False,False,281.3610802661498
193.18234124789768,1134.1896990612736,388.0411595802966,2.3527937603524287,426.7681072159507,2024-01-03,,Unknown,78.0,3.5,Neutral,48.199999999999996,388.0411595802966,2024-01,388.0411595802966,388.0411595802966,True,False,False,False,False,388.0411595802966
183.04460046972835,1065.6568655989036,141.65686559890366,2.6595539953027165,147.76307132466414,2024-01-04,,Unknown,78.0,3.5,Neutral,48.199999999999996,141.65686559890366,2024-01,287.9150880846658,143.9575440423329,True,False,False,False,False,141.65686559890366
178.17396782171073,1084.602629243093,375.17396782171073,1.6503129066447455,404.9839877205316,2024-01-05,,Unknown,78.0,3.5,Neutral,48.199999999999996,375.17396782171073,2024-01,784.9490999031835,392.47454995159177,True,False,False,False,False,375.17396782171073
197.99135977950567,1085.1766202281678,162.30876741443703,2.5226429437253826,176.82109017661617,2024-01-06,,Unknown,78.0,3.5,Neutral,48.199999999999996,162.30876741443703,2024-01,313.9285065589439,156.96425327947196,True,False,False,False,False,162.30876741443703
159.09027044351402,1036.3239665048725,110.69909852161994,2.939117192189407,120.2797584501324,2024-01-07,,Unknown,78.0,3.5,Neutral,48.199999999999996,110.69909852161994,2024-01,110.69909852161994,110.69909852161994,True,False,False,False,False,110.69909852161994
146.6702294367983,1041.0053441551977,160.35114718399157,3.5167557359199577,151.18768794992175,2024-01-08,,Unknown,78.0,3.5,Neutral,48.199999999999996,160.35114718399157,2024-01,160.35114718399157,160.35114718399157,True,False,False,False,False,160.35114718399157
181.05450490100827,1117.8005320350596,474.5208168776352,4.411620045439965,453.9107932046478,2024-01-09,,Unknown,78.0,3.5,Neutral,48.199999999999996,474.5208168776352,2024-01,986.3541948514801,493.17709742574004,True,False,False,False,False,474.5208168776352
100.1818249672071,1130.9994028857752,390.8183243113491,4.218167568865089,403.40574520977367,2024-01-10,,Unknown,78.0,3.5,Neutral,48.199999999999996,390.8183243113491,2024-01,390.8183243113491,390.8183243113491,True,False,False,False,False,390.8183243113491
153.84580488982596,1111.3000139315138,439.5416724714641,2.6674996517121548,470.58428609741657,2024-01-11,,Unknown,78.0,3.5,Neutral,48.199999999999996,439.5416724714641,2024-01,439.5416724714641,439.5416724714641,False,True,False,False,False,439.5416724714641
185.30067727291396,1101.9017809769218,369.0010033672799,2.7800050168363994,360.3966873124872,2024-01-12,,Unknown,78.0,3.5,Neutral,48.199999999999996,369.0010033672799,2024-01,756.8061849021354,378.4030924510677,False,True,False,False,False,369.0010033672799
166.71154653743358,1053.4656403046208,445.5329601107712,3.8407511080341328,417.3025481457884,2024-01-13,,Unknown,78.0,3.5,Neutral,48.199999999999996,445.5329601107712,2024-01,445.5329601107712,445.5329601107712,False,True,False,False,False,445.5329601107712
107.33708611139022,1117.3269536106366,274.98423833216106,2.601238416758772,270.33437578801335,2024-01-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,274.98423833216106,2024-01,1155.597706926498,288.8994267316245,False,True,False,False,False,274.98423833216106
149.14266364156117,1102.285936812205,450.85706545662447,4.2856930005717295,456.6891379447412,2024-01-15,,Unknown,78.0,3.5,Neutral,48.199999999999996,450.85706545662447,2024-01,450.85706545662447,450.85706545662447,False,True,False,False,False,450.85706545662447
183.556219310642,1017.775122757432,450.29580315012,3.392310029667017,449.5616418021404,2024-01-16,,Unknown,78.0,3.5,Neutral,48.199999999999996,450.29580315012,2024-01,450.29580315012,450.29580315012,False,True,False,False,False,450.29580315012
134.7641673723279,1120.6461221033496,443.435884209729,2.43384694741626,447.5564629371653,2024-01-17,,Unknown,78.0,3.5,Neutral,48.199999999999996,443.435884209729,2024-01,443.435884209729,443.435884209729,False,True,False,False,False,443.435884209729
153.79654298686023,1049.917538446752,341.51062442047254,3.3051855197096507,330.2395434514676,2024-01-18,,Unknown,78.0,3.5,Neutral,48.199999999999996,341.51062442047254,2024-01,693.0053256439325,346.5026628219662,False,False,True,False,False,341.51062442047254
160.10833449429282,1062.345874547395,91.85418117866024,1.6674996517121548,85.97014585079629,2024-01-19,,Unknown,78.0,3.5,Neutral,48.199999999999996,91.85418117866024,2024-01,91.85418117866024,91.85418117866024,False,False,False,True,False,91.85418117866024
147.39889629599213,1075.601605387648,437.09947323217807,4.079979932654402,454.3976619336012,2024-01-20,,Unknown,78.0,3.5,Neutral,48.199999999999996,437.09947323217807,2024-01,437.09947323217807,437.09947323217807,False,False,False,True,False,437.09947323217807
124.8809423822251,1045.7994401661567,208.99220900273707,3.5836995567863466,215.8292050209466,2024-01-21,,Unknown,78.0,3.5,Neutral,48.199999999999996,208.99220900273707,2024-01,208.99220900273707,208.99220900273707,False,False,False,True,False,208.99220900273707
165.98536416557815,1099.335960277973,271.66403972202687,3.632582777721957,272.1425477594522,2024-01-22,,Unknown,78.0,3.5,Neutral,48.199999999999996,271.66403972202687,2024-01,271.66403972202687,271.66403972202687,False,False,False,True,False,271.66403972202687
188.8571331820781,1056.4285327283123,289.143340896097,3.2142866817921942,271.33603398626025,2024-01-23,,Unknown,78.0,3.5,Neutral,48.199999999999996,289.143340896097,2024-01,553.8744100414376,276.9372050207188,False,False,False,True,False,289.143340896097
160.3017769458977,1033.4142155671816,77.34911152705115,2.6508884729488527,82.19318403185186,2024-01-24,,Unknown,78.0,3.5,Neutral,48.199999999999996,77.34911152705115,2024-01,77.34911152705115,77.34911152705115,False,False,False,True,False,77.34911152705115
160.8871768419458,1089.994777889076,101.5897105243225,1.43384694741626,111.28107514565458,2024-01-25,,Unknown,78.0,3.5,Neutral,48.199999999999996,101.5897105243225,2024-01,101.5897105243225,101.5897105243225,False,False,False,True,False,101.5897105243225
121.0,1151.0,140.0230545048301,3.9,135.26599801634663,2024-01-15,A185,TikTok,90.0,3.4,Neutral,55.36,204.00768483494335,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,204.00768483494335
121.0,1151.0,140.0230545048301,3.9,135.26599801634663,2024-01-15,A185,Facebook,78.0,2.4,Positive,47.76,172.01536966988672,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,172.01536966988672
121.0,1151.0,140.0230545048301,3.9,135.26599801634663,2024-01-15,A185,TikTok,59.0,3.6,Positive,36.839999999999996,140.0230545048301,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,140.0230545048301
121.0,1151.0,140.0230545048301,3.9,135.26599801634663,2024-01-15,A185,TikTok,50.0,1.5,Negative,30.6,140.0230545048301,2024-01,2084.09221801932,173.67435150161,False,False,False,False,True,140.0230545048301
174.0,1151.0,108.7607894744868,2.6,114.44735784738418,2024-01-10,A148,Facebook,75.0,1.7,Neutral,45.68,149.58692982482893,2024-01,552.9095331431124,138.2273832857781,False,False,False,False,True,149.58692982482893
148.0,1151.0,142.5365469395101,4.4,131.81120909159148,2024-01-30,,Unknown,78.0,3.5,Neutral,48.199999999999996,138.76827346975506,2024-01,277.5365469395101,138.76827346975506,False,False,False,False,True,138.76827346975506
150.0,1151.0,420.5441081497027,3.0,423.6143343663864,2024-02-11,A143,Instagram,68.0,1.2,Negative,41.279999999999994,328.8480360499009,2024-02,1339.490785496901,334.87269637422526,False,False,False,False,True,328.8480360499009
191.0,1151.0,423.0983564036514,4.6,426.8013261160971,2024-03-01,A114,Facebook,87.0,4.8,Negative,54.12,325.6994521345505,2024-03,883.0983564036515,441.5491782018257,False,False,False,False,True,325.6994521345505
150.0,1151.0,352.94667734719843,3.0,453.7353795490636,2024-02-11,A143,Instagram,68.0,1.2,Negative,41.279999999999994,316.8302618323004,2024-02,1339.490785496901,334.87269637422526,False,False,False,False,True,316.8302618323004
174.0,1151.0,104.14874366862564,2.6,112.85354484573011,2024-01-10,A148,Facebook,75.0,1.7,Neutral,45.68,108.3031777143708,2024-01,552.9095331431124,138.2273832857781,False,False,False,False,True,108.3031777143708
107.0,1151.0,442.1007009466094,4.2,443.5096218600295,2024-04-23,,Unknown,78.0,3.5,Neutral,48.199999999999996,437.70023364886976,2024-04,1313.1007009466093,437.70023364886976,False,False,True,False,False,437.70023364886976
153.79654298686023,1151.0,351.4947012234599,3.3051855197096507,352.9081032968298,2024-01-18,,Unknown,78.0,3.5,Neutral,48.199999999999996,346.5026628219662,2024-01,693.0053256439325,346.5026628219662,False,False,True,False,False,346.5026628219662
159.0,1151.0,199.91342088699145,1.4,203.33168350898285,2024-04-12,A170,Unknown,78.0,3.5,Neutral,48.199999999999996,202.30447362899713,2024-04,420.91342088699145,210.45671044349572,False,False,True,False,False,202.30447362899713
125.0,1151.0,173.78759550273293,3.0,205.0681145958261,2024-04-10,A166,Instagram,90.0,3.8,Neutral,55.52,177.26253183424433,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,177.26253183424433
125.0,1151.0,173.78759550273293,3.0,205.0681145958261,2024-04-10,A166,Instagram,74.0,4.3,Neutral,46.12,175.52506366848863,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,175.52506366848863
125.0,1151.0,173.78759550273293,3.0,205.0681145958261,2024-04-10,A166,TikTok,56.0,1.5,Neutral,34.2,173.78759550273293,2024-04,1058.3627865081987,176.39379775136646,False,False,True,False,False,173.78759550273293
199.0,1151.0,278.5143502615917,1.6,275.32368914979253,2024-01-12,A178,LinkedIn,74.0,4.9,Positive,46.36,200.83811675386391,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,200.83811675386391
199.0,1151.0,278.5143502615917,1.6,275.32368914979253,2024-01-12,A178,LinkedIn,53.0,1.5,Neutral,32.4,239.6762335077278,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,239.6762335077278
199.0,1151.0,278.5143502615917,1.6,275.32368914979253,2024-01-12,A178,TikTok,68.0,3.5,Negative,42.199999999999996,278.5143502615917,2024-01,1675.543050784775,279.2571751307958,False,False,True,False,False,278.5143502615917
170.0,1151.0,509.8056837288205,3.0,494.50594992011867,2024-04-19,A181,Twitter,66.0,2.1,Positive,40.440000000000005,454.9352279096068,2024-04,997.8056837288204,498.9028418644102,False,False,True,False,False,454.9352279096068
183.0,1151.0,255.5177498933604,4.8,229.91997791320392,2024-02-29,A183,TikTok,90.0,4.1,Positive,55.64,249.83924996445344,2024-02,1005.0354997867207,251.25887494668018,False,False,True,False,False,249.83924996445344
183.0,1151.0,255.5177498933604,4.8,229.91997791320392,2024-02-29,A183,TikTok,72.0,5.0,Positive,45.199999999999996,252.67849992890692,2024-02,1005.0354997867207,251.25887494668018,False,False,True,False,False,252.67849992890692
107.33708611139022,1151.0,294.8859644720513,2.601238416758772,294.11996465247506,2024-01-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,284.93510140210617,2024-01,1155.597706926498,288.8994267316245,False,True,False,False,False,284.93510140210617
177.0,1151.0,171.3003480205194,4.0,203.16463263772323,2024-04-01,A183,TikTok,90.0,4.1,Positive,55.64,175.1001160068398,2024-04,700.6006960410389,175.15017401025972,False,True,False,False,False,175.1001160068398
177.0,1151.0,171.3003480205194,4.0,203.16463263772323,2024-04-01,A183,TikTok,72.0,5.0,Positive,45.199999999999996,173.20023201367962,2024-04,700.6006960410389,175.15017401025972,False,True,False,False,False,173.20023201367962
111.0,1151.0,351.84802327922563,3.8,371.5574537881383,2024-05-08,A137,LinkedIn,93.0,3.5,Neutral,57.199999999999996,367.2826744264085,2024-05,1453.6960465584511,363.4240116396128,False,True,False,False,False,367.2826744264085
111.0,1151.0,351.84802327922563,3.8,371.5574537881383,2024-05-08,A137,TikTok,99.0,3.1,Positive,60.64,359.56534885281707,2024-05,1453.6960465584511,363.4240116396128,False,True,False,False,False,359.56534885281707
132.0,1151.0,469.55155273962464,2.4,481.7240762857752,2024-05-01,A134,Unknown,78.0,3.5,Neutral,48.199999999999996,407.18385091320823,2024-05,1221.5515527396246,407.18385091320823,False,True,False,False,False,407.18385091320823
107.33708611139022,1151.0,293.5228825075448,2.601238416758772,273.82526248504803,2024-01-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,287.79769510391907,2024-01,1155.597706926498,288.8994267316245,False,True,False,False,False,287.79769510391907
185.30067727291396,1151.0,387.80518153485554,2.7800050168363994,384.2134645947833,2024-01-12,,Unknown,78.0,3.5,Neutral,48.199999999999996,378.4030924510677,2024-01,756.8061849021354,378.4030924510677,False,True,False,False,False,378.4030924510677
107.33708611139022,1151.0,292.2046216147408,2.601238416758772,255.08697620578076,2024-01-14,,Unknown,78.0,3.5,Neutral,48.199999999999996,293.53782286477895,2024-01,1155.597706926498,288.8994267316245,False,True,False,False,False,293.53782286477895
120.0,1151.0,363.9028666849217,1.1,448.6360557381748,2024-01-06,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,242.96762222830725,2024-01,1205.7690152881487,301.4422538220372,False,False,False,True,False,242.96762222830725
179.0,1151.0,280.59793891590994,4.3,263.81881753109224,2024-04-06,A111,Instagram,98.0,4.1,Negative,60.44,348.19931297196996,2024-04,554.5979389159099,277.29896945795497,False,False,False,True,False,348.19931297196996
189.0,1151.0,286.8238635105488,3.2,295.4796173586309,2024-02-26,A173,TikTok,63.0,4.3,Negative,39.519999999999996,214.27462117018294,2024-02,1137.6477270210976,284.4119317552744,False,False,False,True,False,214.27462117018294
189.0,1151.0,286.8238635105488,3.2,295.4796173586309,2024-02-26,A173,Facebook,78.0,3.9,Negative,48.36,250.54924234036585,2024-02,1137.6477270210976,284.4119317552744,False,False,False,True,False,250.54924234036585
101.0,1151.0,180.7452214387941,3.4,195.112202066031,2024-01-21,A116,Twitter,78.0,1.1,Negative,47.239999999999995,156.91507381293135,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,156.91507381293135
101.0,1151.0,180.7452214387941,3.4,195.112202066031,2024-01-21,A116,LinkedIn,89.0,2.4,Neutral,54.36,168.83014762586274,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,168.83014762586274
101.0,1151.0,180.7452214387941,3.4,195.112202066031,2024-01-21,A116,Instagram,81.0,4.6,Neutral,50.44,180.7452214387941,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,180.7452214387941
101.0,1151.0,180.7452214387941,3.4,195.112202066031,2024-01-21,A116,TikTok,83.0,1.2,Negative,50.279999999999994,180.7452214387941,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,180.7452214387941
101.0,1151.0,180.7452214387941,3.4,195.112202066031,2024-01-21,A116,Twitter,78.0,1.1,Negative,47.239999999999995,180.7452214387941,2024-01,3218.7261071939706,214.58174047959804,False,False,False,True,False,180.7452214387941
188.8571331820781,1151.0,264.7310691453406,3.2142866817921942,264.4693277649285,2024-01-23,,Unknown,78.0,3.5,Neutral,48.199999999999996,276.9372050207188,2024-01,553.8744100414376,276.9372050207188,False,False,False,True,False,276.9372050207188
120.0,1151.0,361.8661486032269,1.1,406.2616128061622,2024-01-06,A159,Unknown,78.0,3.5,Neutral,48.199999999999996,335.2563384293829,2024-01,1205.7690152881487,301.4422538220372,False,False,False,True,False,335.2563384293829
164.0,1151.0,284.4045776698778,3.5,271.2639819763975,2024-04-17,A119,Unknown,78.0,3.5,Neutral,48.199999999999996,312.468192556626,2024-04,580.4045776698779,290.20228883493894,False,False,False,True,False,312.468192556626
197.99135977950567,1151.0,151.6197391445069,2.5226429437253826,184.5685806204401,2024-01-06,,Unknown,78.0,3.5,Neutral,48.199999999999996,156.96425327947196,2024-01,313.9285065589439,156.96425327947196,True,False,False,False,False,156.96425327947196
183.04460046972835,1151.0,146.25822248576213,2.6595539953027165,153.73870785351386,2024-01-04,,Unknown,78.0,3.5,Neutral,48.199999999999996,143.9575440423329,2024-01,287.9150880846658,143.9575440423329,True,False,False,False,False,143.9575440423329
113.0,1151.0,451.22222308766777,4.1,424.73992245100106,2024-03-27,A196,Instagram,85.0,3.9,Negative,52.56,418.7407410292226,2024-03,940.2222230876678,470.1111115438339,True,False,False,False,False,418.7407410292226
178.17396782171073,1151.0,409.7751320814728,1.6503129066447455,408.1441634995709,2024-01-05,,Unknown,78.0,3.5,Neutral,48.199999999999996,392.47454995159177,2024-01,784.9490999031835,392.47454995159177,True,False,False,False,False,392.47454995159177
198.0,1151.0,448.9659285274605,3.0,420.56626686022855,2024-05-22,A132,LinkedIn,63.0,3.3,Positive,39.12,436.65530950915354,2024-05,1309.9659285274606,436.65530950915354,True,False,False,False,False,436.65530950915354
128.0,1151.0,218.49939506083115,4.8,195.47978067369675,2024-04-14,A132,LinkedIn,63.0,3.3,Positive,39.12,213.74969753041557,2024-04,427.49939506083115,213.74969753041557,True,False,False,False,False,213.74969753041557
181.05450490100827,1151.0,511.8333779738449,4.411620045439965,464.9860633083197,2024-01-09,,Unknown,78.0,3.5,Neutral,48.199999999999996,493.17709742574004,2024-01,986.3541948514801,493.17709742574004,True,False,False,False,False,493.17709742574004
