purchase_amount,customer_rating,engagement_score,purchase_interest_score,customer_engagement_score,monthly_total_spend,monthly_avg_spend,avg_spent_last_3,transaction_id,customer_id_legacy,purchase_date,social_media_platform,review_sentiment
408.0,2.3,70.0,3.3,43.32,408.0,408.0,408.0,1001.0,151.0,2024-01-01,Facebook,Negative
332.0,4.2,52.0,4.9,33.16,332.0,332.0,332.0,1002.0,192.0,2024-01-02,Instagram,Positive
442.0,2.1,78.0,3.5,48.2,885.7166725484813,442.8583362742406,442.0,1003.0,114.0,2024-01-03,Unknown,Neutral
256.0,2.8,78.0,3.5,48.2,256.0,256.0,256.0,1004.0,171.0,2024-01-04,Unknown,Neutral
64.0,1.3,78.0,3.5,48.2,64.0,64.0,64.0,1005.0,160.0,2024-01-05,Unknown,Neutral
395.0,1.1,78.0,3.5,48.2,480.0,240.0,395.0,1006.0,120.0,2024-01-06,Unknown,Neutral
91.0,4.9,69.0,2.6,42.44,91.0,91.0,91.0,1007.0,182.0,2024-01-07,TikTok,Negative
429.0,4.3,56.0,2.6,34.64,2523.963762487163,420.6606270811938,429.0,1008.0,186.0,2024-01-08,TikTok,Positive
429.0,4.3,73.0,2.0,44.6,2523.963762487163,420.6606270811938,429.0,1008.0,186.0,2024-01-08,LinkedIn,Neutral
429.0,4.3,89.0,2.9,54.56,2523.963762487163,420.6606270811938,429.0,1008.0,186.0,2024-01-08,Instagram,Neutral
228.0,3.8,75.0,1.7,45.68,443.88550984051017,147.96183661350338,228.0,1009.0,174.0,2024-01-09,Facebook,Neutral
112.0,2.6,75.0,1.7,45.68,443.88550984051017,147.96183661350338,170.0,1010.0,174.0,2024-01-10,Facebook,Neutral
401.0,1.7,75.0,4.6,46.84,3682.969445709549,409.2188273010609,401.0,1011.0,187.0,2024-01-11,TikTok,Neutral
401.0,1.7,95.0,3.7,58.48,3682.969445709549,409.2188273010609,401.0,1011.0,187.0,2024-01-11,Facebook,Positive
401.0,1.7,77.0,3.2,47.48,3682.969445709549,409.2188273010609,401.0,1011.0,187.0,2024-01-11,LinkedIn,Positive
280.0,1.6,74.0,4.9,46.36,840.0,280.0,280.0,1012.0,199.0,2024-01-12,LinkedIn,Positive
280.0,1.6,53.0,1.5,32.4,840.0,280.0,280.0,1012.0,199.0,2024-01-12,LinkedIn,Neutral
280.0,1.6,68.0,3.5,42.2,840.0,280.0,280.0,1012.0,199.0,2024-01-12,TikTok,Negative
290.0,2.0,78.0,3.5,48.2,860.191665201754,286.7305550672513,290.0,1013.0,123.0,2024-01-13,Unknown,Neutral
101.0,3.2,78.0,3.5,48.2,198.16325291588552,99.08162645794276,101.0,1014.0,102.0,2024-01-14,Unknown,Neutral
145.0,3.9,90.0,3.4,55.36,2064.383687576318,172.03197396469318,145.0,1015.0,121.0,2024-01-15,TikTok,Neutral
145.0,3.9,78.0,2.4,47.76,2064.383687576318,172.03197396469318,145.0,1015.0,121.0,2024-01-15,Facebook,Positive
145.0,3.9,59.0,3.6,36.84,2064.383687576318,172.03197396469318,145.0,1015.0,121.0,2024-01-15,TikTok,Positive
145.0,3.9,50.0,1.5,30.6,2064.383687576318,172.03197396469318,145.0,1015.0,121.0,2024-01-15,TikTok,Negative
437.0,3.6,95.0,4.1,58.64,874.0,437.0,437.0,1016.0,152.0,2024-01-16,Facebook,Positive
437.0,3.6,81.0,4.2,50.28,874.0,437.0,437.0,1016.0,152.0,2024-01-16,Instagram,Positive
271.0,2.1,78.0,1.1,47.24,2315.0,231.5,271.0,1017.0,101.0,2024-01-17,Twitter,Negative
271.0,2.1,89.0,2.4,54.36,2315.0,231.5,271.0,1017.0,101.0,2024-01-17,LinkedIn,Neutral
271.0,2.1,81.0,4.6,50.44,2315.0,231.5,271.0,1017.0,101.0,2024-01-17,Instagram,Neutral
271.0,2.1,83.0,1.2,50.28,2315.0,231.5,271.0,1017.0,101.0,2024-01-17,TikTok,Negative
456.0,4.8,75.0,4.6,46.84,3682.969445709549,409.2188273010609,419.3333333333333,1018.0,187.0,2024-01-18,TikTok,Neutral
456.0,4.8,95.0,3.7,58.48,3682.969445709549,409.2188273010609,437.6666666666667,1018.0,187.0,2024-01-18,Facebook,Positive
456.0,4.8,77.0,3.2,47.48,3682.969445709549,409.2188273010609,456.0,1018.0,187.0,2024-01-18,LinkedIn,Positive
280.0,4.0,87.0,4.8,54.12,280.0,280.0,280.0,1019.0,129.0,2024-01-19,Facebook,Negative
286.0,3.2,51.0,1.3,31.12,286.0,286.0,286.0,1020.0,137.0,2024-01-20,Facebook,Positive
192.0,3.4,78.0,1.1,47.24,2315.0,231.5,244.66666666666663,1021.0,101.0,2024-01-21,Twitter,Negative
192.0,3.4,89.0,2.4,54.36,2315.0,231.5,218.33333333333331,1021.0,101.0,2024-01-21,LinkedIn,Neutral
192.0,3.4,81.0,4.6,50.44,2315.0,231.5,192.0,1021.0,101.0,2024-01-21,Instagram,Neutral
192.0,3.4,83.0,1.2,50.28,2315.0,231.5,192.0,1021.0,101.0,2024-01-21,TikTok,Negative
192.0,3.4,78.0,1.1,47.24,2315.0,231.5,192.0,1021.0,101.0,2024-01-21,Twitter,Negative
220.0,2.7,57.0,3.8,35.72,440.0,220.0,220.0,1022.0,163.0,2024-01-22,Facebook,Negative
220.0,2.7,98.0,2.1,59.64,440.0,220.0,220.0,1022.0,163.0,2024-01-22,LinkedIn,Negative
78.0,2.0,78.0,3.5,48.2,78.0,78.0,78.0,1023.0,159.0,2024-01-23,Unknown,Neutral
85.0,2.4,78.0,3.5,48.2,480.0,240.0,240.0,1024.0,120.0,2024-01-24,Unknown,Neutral
62.0,4.0,78.0,3.5,48.2,124.85518078428282,62.42759039214141,62.0,1025.0,132.0,2024-01-25,Unknown,Neutral
209.0,1.1,70.0,3.3,43.32,209.0,209.0,209.0,1026.0,175.0,2024-01-26,Facebook,Negative
376.0,1.5,60.0,4.4,37.76,376.0,376.0,376.0,1027.0,157.0,2024-01-27,LinkedIn,Positive
236.0,1.2,90.0,3.4,55.36,2064.383687576318,172.03197396469318,175.33333333333334,1028.0,121.0,2024-01-28,TikTok,Neutral
236.0,1.2,78.0,2.4,47.76,2064.383687576318,172.03197396469318,205.66666666666663,1028.0,121.0,2024-01-28,Facebook,Positive
236.0,1.2,59.0,3.6,36.84,2064.383687576318,172.03197396469318,236.0,1028.0,121.0,2024-01-28,TikTok,Positive
236.0,1.2,50.0,1.5,30.6,2064.383687576318,172.03197396469318,236.0,1028.0,121.0,2024-01-28,TikTok,Negative
292.0,1.2,60.0,4.3,37.72,292.0,292.0,292.0,1029.0,188.0,2024-01-29,Instagram,Positive
135.0,4.4,78.0,3.5,48.2,257.6293483610596,128.8146741805298,135.0,1030.0,148.0,2024-01-30,Unknown,Neutral
333.0,3.8,72.0,1.9,43.96,999.0,333.0,333.0,1031.0,190.0,2024-01-31,Twitter,Positive
333.0,3.8,71.0,4.8,44.52,999.0,333.0,333.0,1031.0,190.0,2024-01-31,Twitter,Negative
333.0,3.8,52.0,2.7,32.28,999.0,333.0,333.0,1031.0,190.0,2024-01-31,Instagram,Positive
115.0,2.9,75.0,3.1,46.24,689.910641115283,114.98510685254718,115.0,1032.0,158.0,2024-02-01,TikTok,Neutral
115.0,2.9,98.0,4.3,60.52,689.910641115283,114.98510685254718,115.0,1032.0,158.0,2024-02-01,Facebook,Negative
219.0,1.4,96.0,1.9,58.35999999999999,657.0,219.0,219.0,1033.0,141.0,2024-02-02,Twitter,Neutral
219.0,1.4,62.0,4.4,38.96,657.0,219.0,219.0,1033.0,141.0,2024-02-02,Facebook,Positive
219.0,1.4,73.0,4.2,45.48,657.0,219.0,219.0,1033.0,141.0,2024-02-02,Twitter,Positive
94.0,3.0,87.0,4.8,54.12,94.0,94.0,94.0,1034.0,191.0,2024-02-03,Facebook,Negative
111.0,2.9,78.0,3.5,48.2,606.0,303.0,94.5,1035.0,159.0,2024-02-04,Unknown,Neutral
490.0,1.7,98.0,4.1,60.44,490.0,490.0,490.0,1036.0,179.0,2024-02-05,Instagram,Negative
183.0,2.7,78.0,3.5,48.2,381.9390364406348,190.96951822031735,312.5,1037.0,114.0,2024-02-06,Unknown,Neutral
333.0,2.6,76.0,3.9,47.16,687.5254164521857,137.50508329043714,333.0,1038.0,161.0,2024-02-07,Facebook,Negative
77.0,3.0,76.0,3.9,47.16,687.5254164521857,137.50508329043714,205.0,1039.0,161.0,2024-02-08,Facebook,Negative
157.0,3.5,85.0,3.9,52.56,157.0,157.0,157.0,1040.0,146.0,2024-02-09,Instagram,Negative
93.0,1.2,76.0,3.9,47.16,687.5254164521857,137.50508329043714,167.66666666666666,1041.0,161.0,2024-02-10,Facebook,Negative
389.0,3.0,68.0,1.2,41.28,759.2603456657745,253.0867818885915,389.0,1042.0,150.0,2024-02-11,Instagram,Negative
335.0,3.0,78.0,3.5,48.2,335.0,335.0,335.0,1043.0,154.0,2024-02-12,Unknown,Neutral
495.0,3.0,57.0,3.8,35.72,990.0,495.0,311.6666666666667,1044.0,163.0,2024-02-13,Facebook,Negative
495.0,3.0,98.0,2.1,59.64,990.0,495.0,403.3333333333333,1044.0,163.0,2024-02-13,LinkedIn,Negative
380.0,4.4,78.0,3.5,48.2,380.0,380.0,240.5,1045.0,102.0,2024-02-14,Unknown,Neutral
177.0,3.6,68.0,1.2,41.28,759.2603456657745,253.0867818885915,283.0,1046.0,150.0,2024-02-15,Instagram,Negative
397.0,1.7,51.0,4.8,32.52,397.0,397.0,397.0,1047.0,106.0,2024-02-16,LinkedIn,Neutral
280.0,1.3,78.0,3.5,48.2,558.0178687153452,279.0089343576726,253.33333333333331,1048.0,120.0,2024-02-17,Unknown,Neutral
239.0,3.6,78.0,3.5,48.2,239.0,239.0,239.0,1049.0,172.0,2024-02-18,Unknown,Neutral
274.0,1.1,75.0,4.6,46.84,822.0,274.0,274.0,1050.0,138.0,2024-02-19,TikTok,Neutral
274.0,1.1,95.0,3.7,58.48,822.0,274.0,274.0,1050.0,138.0,2024-02-19,Facebook,Positive
274.0,1.1,77.0,3.2,47.48,822.0,274.0,274.0,1050.0,138.0,2024-02-19,LinkedIn,Positive
434.0,3.3,78.0,3.5,48.2,434.0,434.0,434.0,1051.0,117.0,2024-02-20,Unknown,Neutral
426.0,4.8,89.0,4.0,55.0,426.0,426.0,426.0,1052.0,103.0,2024-02-21,LinkedIn,Negative
332.0,3.3,60.0,4.3,37.72,332.0,332.0,312.0,1053.0,188.0,2024-02-22,Instagram,Positive
495.0,2.6,78.0,3.5,48.2,606.0,303.0,228.0,1054.0,159.0,2024-02-23,Unknown,Neutral
170.0,3.6,85.0,3.9,52.56,170.0,170.0,170.0,1055.0,113.0,2024-02-24,Instagram,Negative
165.0,2.8,78.0,3.5,48.2,165.0,165.0,165.0,1056.0,108.0,2024-02-25,Unknown,Neutral
282.0,3.2,63.0,4.3,39.52,1114.8318679819736,278.7079669954934,282.0,1057.0,189.0,2024-02-26,TikTok,Negative
282.0,3.2,78.0,3.9,48.36,1114.8318679819736,278.7079669954934,282.0,1057.0,189.0,2024-02-26,Facebook,Negative
308.0,4.8,95.0,4.1,58.64,616.0,308.0,394.0,1058.0,152.0,2024-02-27,Facebook,Positive
308.0,4.8,81.0,4.2,50.28,616.0,308.0,351.0,1058.0,152.0,2024-02-27,Instagram,Positive
408.0,2.5,78.0,1.1,47.24,3899.5945611934394,389.9594561193438,264.0,1059.0,101.0,2024-02-28,Twitter,Negative
408.0,2.5,89.0,2.4,54.36,3899.5945611934394,389.9594561193438,336.0,1059.0,101.0,2024-02-28,LinkedIn,Neutral
408.0,2.5,81.0,4.6,50.44,3899.5945611934394,389.9594561193438,408.0,1059.0,101.0,2024-02-28,Instagram,Neutral
408.0,2.5,83.0,1.2,50.28,3899.5945611934394,389.9594561193438,408.0,1059.0,101.0,2024-02-28,TikTok,Negative
408.0,2.5,78.0,1.1,47.24,3899.5945611934394,389.9594561193438,408.0,1059.0,101.0,2024-02-28,Twitter,Negative
247.0,4.8,90.0,4.1,55.64,494.0,247.0,247.0,1060.0,183.0,2024-02-29,TikTok,Positive
247.0,4.8,72.0,5.0,45.2,494.0,247.0,247.0,1060.0,183.0,2024-02-29,TikTok,Positive
460.0,4.6,87.0,4.8,54.12,460.0,460.0,277.0,1061.0,191.0,2024-03-01,Facebook,Negative
186.0,1.8,78.0,3.5,48.2,186.0,186.0,264.0,1062.0,159.0,2024-03-02,Unknown,Neutral
367.0,1.3,66.0,2.1,40.440000000000005,367.0,367.0,367.0,1063.0,170.0,2024-03-03,Twitter,Positive
214.0,1.4,78.0,3.5,48.2,649.0,324.5,214.0,1064.0,143.0,2024-03-04,Unknown,Neutral
274.0,1.1,78.0,3.5,48.2,274.0,274.0,274.0,1065.0,107.0,2024-03-05,Unknown,Neutral
356.0,1.4,85.0,3.9,52.56,356.0,356.0,256.5,1066.0,146.0,2024-03-06,Instagram,Negative
283.0,3.7,83.0,1.4,50.36,849.0,283.0,283.0,1067.0,134.0,2024-03-07,Facebook,Positive
283.0,3.7,56.0,3.0,34.800000000000004,849.0,283.0,283.0,1067.0,134.0,2024-03-07,Instagram,Positive
283.0,3.7,92.0,3.6,56.63999999999999,849.0,283.0,283.0,1067.0,134.0,2024-03-07,Instagram,Positive
221.0,1.3,90.0,4.1,55.64,442.0,221.0,221.0,1068.0,177.0,2024-03-08,TikTok,Positive
221.0,1.3,72.0,5.0,45.2,442.0,221.0,221.0,1068.0,177.0,2024-03-08,TikTok,Positive
201.0,2.3,87.0,3.0,53.4,404.6510473304098,202.3255236652049,201.0,1069.0,180.0,2024-03-09,LinkedIn,Positive
364.0,3.0,54.0,4.5,34.2,364.0,364.0,364.0,1070.0,135.0,2024-03-10,Twitter,Neutral
423.0,1.1,87.0,3.0,53.4,423.0,423.0,423.0,1071.0,149.0,2024-03-11,LinkedIn,Positive
209.0,4.3,89.0,4.0,55.0,371.0,185.5,317.5,1072.0,103.0,2024-03-12,LinkedIn,Negative
145.0,2.1,78.0,1.1,47.24,725.0,145.0,320.3333333333333,1073.0,101.0,2024-03-13,Twitter,Negative
145.0,2.1,89.0,2.4,54.36,725.0,145.0,232.66666666666663,1073.0,101.0,2024-03-13,LinkedIn,Neutral
145.0,2.1,81.0,4.6,50.44,725.0,145.0,145.0,1073.0,101.0,2024-03-13,Instagram,Neutral
145.0,2.1,83.0,1.2,50.28,725.0,145.0,145.0,1073.0,101.0,2024-03-13,TikTok,Negative
145.0,2.1,78.0,1.1,47.24,725.0,145.0,145.0,1073.0,101.0,2024-03-13,Twitter,Negative
282.0,1.5,53.0,4.0,33.4,564.0,282.0,282.0,1074.0,105.0,2024-03-14,TikTok,Neutral
282.0,1.5,96.0,3.2,58.88,564.0,282.0,282.0,1074.0,105.0,2024-03-14,TikTok,Neutral
229.0,3.8,78.0,3.5,48.2,596.0,298.0,229.0,1075.0,153.0,2024-03-15,Unknown,Neutral
162.0,3.5,89.0,4.0,55.0,371.0,185.5,265.6666666666667,1076.0,103.0,2024-03-16,LinkedIn,Negative
367.0,4.5,78.0,3.5,48.2,596.0,298.0,298.0,1077.0,153.0,2024-03-17,Unknown,Neutral
491.0,3.9,52.0,4.9,33.16,491.0,491.0,411.5,1078.0,192.0,2024-03-18,Instagram,Positive
101.0,4.2,75.0,3.1,46.24,202.0,101.0,101.0,1079.0,162.0,2024-03-19,TikTok,Neutral
101.0,4.2,98.0,4.3,60.52,202.0,101.0,101.0,1079.0,162.0,2024-03-19,Facebook,Negative
317.0,2.1,78.0,3.5,48.2,317.0,317.0,375.5,1080.0,117.0,2024-03-20,Unknown,Neutral
344.0,3.0,63.0,4.3,39.52,688.0,344.0,302.6666666666667,1081.0,189.0,2024-03-21,TikTok,Negative
344.0,3.0,78.0,3.9,48.36,688.0,344.0,323.3333333333333,1081.0,189.0,2024-03-21,Facebook,Negative
435.0,4.0,78.0,3.5,48.2,649.0,324.5,324.5,1082.0,143.0,2024-03-22,Unknown,Neutral
436.0,4.2,78.0,3.5,48.2,863.6425529844158,431.8212764922079,436.0,1083.0,133.0,2024-03-23,Unknown,Neutral
162.0,5.0,89.0,4.0,55.0,162.0,162.0,162.0,1084.0,173.0,2024-03-24,LinkedIn,Negative
150.0,2.7,76.0,3.9,47.16,150.0,150.0,106.66666666666669,1085.0,161.0,2024-03-25,Facebook,Negative
162.0,2.5,74.0,4.9,46.36,486.0,162.0,240.66666666666663,1086.0,199.0,2024-03-26,LinkedIn,Positive
162.0,2.5,53.0,1.5,32.4,486.0,162.0,201.33333333333331,1086.0,199.0,2024-03-26,LinkedIn,Neutral
162.0,2.5,68.0,3.5,42.2,486.0,162.0,162.0,1086.0,199.0,2024-03-26,TikTok,Negative
489.0,4.1,85.0,3.9,52.56,489.0,489.0,329.5,1087.0,113.0,2024-03-27,Instagram,Negative
130.0,2.4,78.0,3.5,48.2,130.0,130.0,130.0,1088.0,194.0,2024-03-28,Unknown,Neutral
236.0,3.0,78.0,3.5,48.2,236.0,236.0,236.0,1089.0,147.0,2024-03-29,Unknown,Neutral
162.0,4.4,78.0,3.5,48.2,162.0,162.0,262.3333333333333,1090.0,114.0,2024-03-30,Unknown,Neutral
51.0,2.7,78.0,3.5,48.2,51.0,51.0,153.5,1091.0,171.0,2024-03-31,Unknown,Neutral
179.0,4.0,90.0,4.1,55.64,358.0,179.0,207.0,1092.0,177.0,2024-04-01,TikTok,Positive
179.0,4.0,72.0,5.0,45.2,358.0,179.0,193.0,1092.0,177.0,2024-04-01,TikTok,Positive
269.0,4.0,56.0,2.6,34.64,807.0,269.0,375.6666666666667,1093.0,186.0,2024-04-02,TikTok,Positive
269.0,4.0,73.0,2.0,44.6,807.0,269.0,322.3333333333333,1093.0,186.0,2024-04-02,LinkedIn,Neutral
269.0,4.0,89.0,2.9,54.56,807.0,269.0,269.0,1093.0,186.0,2024-04-02,Instagram,Neutral
103.0,1.4,76.0,3.9,47.16,103.0,103.0,115.33333333333331,1094.0,161.0,2024-04-03,Facebook,Negative
392.0,4.6,78.0,3.5,48.2,392.0,392.0,392.0,1095.0,139.0,2024-04-04,Unknown,Neutral
273.0,3.0,78.0,3.5,48.2,273.0,273.0,273.0,1096.0,184.0,2024-04-05,Unknown,Neutral
274.0,4.3,98.0,4.1,60.44,274.0,274.0,382.0,1097.0,179.0,2024-04-06,Instagram,Negative
434.0,3.0,77.0,1.4,46.76,868.0,434.0,434.0,1098.0,181.0,2024-04-07,LinkedIn,Positive
434.0,3.0,65.0,1.3,39.52,868.0,434.0,434.0,1098.0,181.0,2024-04-07,Twitter,Positive
452.0,4.6,95.0,4.1,58.64,904.0,452.0,356.0,1099.0,152.0,2024-04-08,Facebook,Positive
452.0,4.6,81.0,4.2,50.28,904.0,452.0,404.0,1099.0,152.0,2024-04-08,Instagram,Positive
175.0,2.6,78.0,3.5,48.2,175.0,175.0,232.5,1100.0,123.0,2024-04-09,Unknown,Neutral
179.0,3.0,90.0,3.8,55.52,537.0,179.0,179.0,1101.0,125.0,2024-04-10,Instagram,Neutral
179.0,3.0,74.0,4.3,46.12,537.0,179.0,179.0,1101.0,125.0,2024-04-10,Instagram,Neutral
179.0,3.0,56.0,1.5,34.2,537.0,179.0,179.0,1101.0,125.0,2024-04-10,TikTok,Neutral
102.0,4.6,60.0,4.3,37.72,475.0,237.5,242.0,1102.0,188.0,2024-04-11,Instagram,Positive
221.0,1.4,78.0,3.5,48.2,221.0,221.0,300.6666666666667,1103.0,159.0,2024-04-12,Unknown,Neutral
267.0,2.3,92.0,2.4,56.16,267.0,267.0,267.0,1104.0,140.0,2024-04-13,Twitter,Neutral
209.0,4.8,63.0,3.3,39.12,209.0,209.0,209.0,1105.0,128.0,2024-04-14,LinkedIn,Positive
247.0,4.8,78.0,3.5,48.2,247.0,247.0,197.33333333333331,1106.0,114.0,2024-04-15,Unknown,Neutral
465.0,3.3,78.0,1.1,47.24,2325.0,465.0,465.0,1107.0,144.0,2024-04-16,Twitter,Negative
465.0,3.3,89.0,2.4,54.36,2325.0,465.0,465.0,1107.0,144.0,2024-04-16,LinkedIn,Neutral
465.0,3.3,81.0,4.6,50.44,2325.0,465.0,465.0,1107.0,144.0,2024-04-16,Instagram,Neutral
465.0,3.3,83.0,1.2,50.28,2325.0,465.0,465.0,1107.0,144.0,2024-04-16,TikTok,Negative
296.0,3.5,78.0,3.5,48.2,296.0,296.0,296.0,1108.0,164.0,2024-04-17,Unknown,Neutral
373.0,2.8,60.0,4.3,37.72,475.0,237.5,269.0,1109.0,188.0,2024-04-18,Instagram,Positive
488.0,3.0,66.0,2.1,40.440000000000005,488.0,488.0,427.5,1110.0,170.0,2024-04-19,Twitter,Positive
252.0,2.3,78.0,3.5,48.2,252.0,252.0,208.5,1111.0,108.0,2024-04-20,Unknown,Neutral
233.0,3.7,75.0,4.6,46.84,2269.839045481376,252.20433838681956,381.6666666666667,1112.0,187.0,2024-04-21,TikTok,Neutral
233.0,3.7,95.0,3.7,58.48,2269.839045481376,252.20433838681956,307.3333333333333,1112.0,187.0,2024-04-21,Facebook,Positive
233.0,3.7,77.0,3.2,47.48,2269.839045481376,252.20433838681956,233.0,1112.0,187.0,2024-04-21,LinkedIn,Positive
172.0,4.0,78.0,3.5,48.2,172.0,172.0,172.0,1113.0,100.0,2024-04-22,Unknown,Neutral
450.0,4.2,78.0,3.5,48.2,871.0,435.5,362.0,1114.0,107.0,2024-04-23,Unknown,Neutral
304.0,4.2,75.0,4.6,46.84,2269.839045481376,252.20433838681956,256.6666666666667,1115.0,187.0,2024-04-24,TikTok,Neutral
