purchase_amount,customer_rating,engagement_score,purchase_interest_score,customer_engagement_score,monthly_total_spend,monthly_avg_spend,avg_spent_last_3,transaction_id,customer_id_legacy,purchase_date,social_media_platform,review_sentiment
304.0,4.2,95.0,3.7,58.48,2269.839045481376,252.20433838681956,280.3333333333333,1115.0,187.0,2024-04-24,Facebook,Positive
304.0,4.2,77.0,3.2,47.48,2269.839045481376,252.20433838681956,304.0,1115.0,187.0,2024-04-24,LinkedIn,Positive
343.0,1.4,75.0,3.1,46.24,686.0,343.0,181.66666666666663,1116.0,162.0,2024-04-25,TikTok,Neutral
343.0,1.4,98.0,4.3,60.52,686.0,343.0,262.3333333333333,1116.0,162.0,2024-04-25,Facebook,Negative
329.0,3.0,93.0,3.5,57.2,658.0,329.0,329.0,1117.0,110.0,2024-04-26,LinkedIn,Neutral
329.0,3.0,99.0,3.1,60.64,658.0,329.0,329.0,1117.0,110.0,2024-04-26,TikTok,Positive
374.0,1.2,87.0,3.0,53.4,374.0,374.0,287.5,1118.0,180.0,2024-04-27,LinkedIn,Positive
421.0,3.2,78.0,3.5,48.2,871.0,435.5,381.6666666666667,1119.0,107.0,2024-04-28,Unknown,Neutral
147.0,2.8,83.0,1.4,50.36,1182.0,197.0,237.66666666666663,1120.0,134.0,2024-04-29,Facebook,Positive
147.0,2.8,56.0,3.0,34.800000000000004,1182.0,197.0,192.33333333333331,1120.0,134.0,2024-04-29,Instagram,Positive
147.0,2.8,92.0,3.6,56.63999999999999,1182.0,197.0,147.0,1120.0,134.0,2024-04-29,Instagram,Positive
247.0,4.6,83.0,1.4,50.36,1182.0,197.0,180.33333333333331,1121.0,134.0,2024-04-30,Facebook,Positive
247.0,4.6,56.0,3.0,34.800000000000004,1182.0,197.0,213.66666666666663,1121.0,134.0,2024-04-30,Instagram,Positive
247.0,4.6,92.0,3.6,56.63999999999999,1182.0,197.0,247.0,1121.0,134.0,2024-04-30,Instagram,Positive
444.0,2.4,78.0,3.5,48.2,752.0,376.0,253.0,1122.0,132.0,2024-05-01,Unknown,Neutral
289.0,1.5,60.0,4.3,37.72,698.0,349.0,289.0,1123.0,104.0,2024-05-02,Instagram,Positive
193.0,1.6,92.0,2.4,56.16,582.70155331939,194.23385110646333,230.0,1124.0,140.0,2024-05-03,Twitter,Neutral
146.0,4.0,70.0,1.3,42.52,146.0,146.0,146.0,1125.0,127.0,2024-05-04,Twitter,Positive
250.0,3.5,51.0,4.8,32.52,250.0,250.0,323.5,1126.0,106.0,2024-05-05,LinkedIn,Neutral
173.0,1.4,78.0,3.5,48.2,353.8013215627871,176.90066078139355,206.0,1127.0,172.0,2024-05-06,Unknown,Neutral
236.0,1.3,78.0,3.5,48.2,236.0,236.0,181.0,1128.0,171.0,2024-05-07,Unknown,Neutral
375.0,3.8,93.0,3.5,57.2,750.0,375.0,375.0,1129.0,111.0,2024-05-08,LinkedIn,Neutral
375.0,3.8,99.0,3.1,60.64,750.0,375.0,375.0,1129.0,111.0,2024-05-08,TikTok,Positive
398.0,1.3,78.0,3.5,48.2,398.0,398.0,417.0,1130.0,133.0,2024-05-09,Unknown,Neutral
308.0,4.3,78.0,3.5,48.2,752.0,376.0,271.3333333333333,1131.0,132.0,2024-05-10,Unknown,Neutral
197.0,3.8,78.0,3.5,48.2,197.0,197.0,216.5,1132.0,147.0,2024-05-11,Unknown,Neutral
301.0,1.3,78.0,3.5,48.2,301.0,301.0,301.0,1133.0,122.0,2024-05-12,Unknown,Neutral
492.0,1.3,76.0,3.9,47.16,949.8583123497326,474.9291561748663,248.33333333333331,1134.0,161.0,2024-05-13,Facebook,Negative
469.0,4.9,75.0,4.6,46.84,1407.0,469.0,359.0,1135.0,187.0,2024-05-14,TikTok,Neutral
469.0,4.9,95.0,3.7,58.48,1407.0,469.0,414.0,1135.0,187.0,2024-05-14,Facebook,Positive
469.0,4.9,77.0,3.2,47.48,1407.0,469.0,469.0,1135.0,187.0,2024-05-14,LinkedIn,Positive
452.0,2.5,96.0,1.9,58.35999999999999,1356.0,452.0,452.0,1136.0,136.0,2024-05-15,Twitter,Neutral
452.0,2.5,62.0,4.4,38.96,1356.0,452.0,452.0,1136.0,136.0,2024-05-15,Facebook,Positive
452.0,2.5,73.0,4.2,45.48,1356.0,452.0,452.0,1136.0,136.0,2024-05-15,Twitter,Positive
395.0,2.5,63.0,3.3,39.12,861.0,430.5,395.0,1137.0,198.0,2024-05-16,LinkedIn,Positive
196.0,4.3,78.0,3.5,48.2,196.0,196.0,281.6666666666667,1138.0,143.0,2024-05-17,Unknown,Neutral
197.0,4.8,78.0,3.5,48.2,197.0,197.0,197.0,1139.0,185.0,2024-05-18,Unknown,Neutral
401.0,4.9,72.0,1.9,43.96,1203.0,401.0,355.6666666666667,1140.0,190.0,2024-05-19,Twitter,Positive
401.0,4.9,71.0,4.8,44.52,1203.0,401.0,378.3333333333333,1140.0,190.0,2024-05-19,Twitter,Negative
401.0,4.9,52.0,2.7,32.28,1203.0,401.0,401.0,1140.0,190.0,2024-05-19,Instagram,Positive
248.0,4.0,83.0,1.4,50.36,1499.9724052366946,249.99540087278243,247.33333333333331,1141.0,134.0,2024-05-20,Facebook,Positive
248.0,4.0,56.0,3.0,34.800000000000004,1499.9724052366946,249.99540087278243,247.66666666666663,1141.0,134.0,2024-05-20,Instagram,Positive
248.0,4.0,92.0,3.6,56.63999999999999,1499.9724052366946,249.99540087278243,248.0,1141.0,134.0,2024-05-20,Instagram,Positive
357.0,2.5,78.0,3.5,48.2,357.0,357.0,326.5,1142.0,164.0,2024-05-21,Unknown,Neutral
466.0,3.0,63.0,3.3,39.12,861.0,430.5,430.5,1143.0,198.0,2024-05-22,LinkedIn,Positive
473.0,4.1,85.0,3.9,52.56,473.0,473.0,328.6666666666667,1144.0,146.0,2024-05-23,Instagram,Negative
177.0,3.2,90.0,4.1,55.64,354.0,177.0,178.33333333333334,1145.0,177.0,2024-05-24,TikTok,Positive
177.0,3.2,72.0,5.0,45.2,354.0,177.0,177.66666666666666,1145.0,177.0,2024-05-24,TikTok,Positive
88.0,2.7,78.0,3.5,48.2,88.0,88.0,189.66666666666663,1146.0,102.0,2024-05-25,Unknown,Neutral
387.0,4.6,78.0,3.5,48.2,387.0,387.0,279.5,1147.0,100.0,2024-05-26,Unknown,Neutral
409.0,1.4,60.0,4.3,37.72,698.0,349.0,349.0,1148.0,104.0,2024-05-27,Instagram,Positive
178.0,3.0,63.0,4.3,39.52,356.0,178.0,288.6666666666667,1149.0,189.0,2024-05-28,TikTok,Negative
178.0,3.0,78.0,3.9,48.36,356.0,178.0,233.33333333333331,1149.0,189.0,2024-05-28,Facebook,Negative
316.0,1.0,85.0,3.9,52.56,626.0335791206288,313.0167895603144,325.0,1150.0,113.0,2024-05-29,Instagram,Negative
457.456405495121,4.525613151193114,78.0,3.5,48.2,457.456405495121,457.456405495121,457.456405495121,1135.3119890406724,188.71593972369823,2024-01-01,Unknown,Neutral
280.257491634954,1.5464668897345597,78.0,3.5,48.2,280.257491634954,280.257491634954,280.257491634954,1076.1490936502234,105.1742508365046,2024-01-02,Unknown,Neutral
381.1117504140972,4.171763666479793,78.0,3.5,48.2,381.1117504140972,381.1117504140972,381.1117504140972,1142.851460519023,108.297078961954,2024-01-03,Unknown,Neutral
150.67359077505176,3.3207805082202464,78.0,3.5,48.2,286.96375614392264,143.48187807196132,150.67359077505176,1041.6122651291753,153.58996489431112,2024-01-04,Unknown,Neutral
447.3973707569074,4.199374186710509,78.0,3.5,48.2,447.3973707569074,447.3973707569074,447.3973707569074,1135.5838548444078,190.2112016442435,2024-01-05,Unknown,Neutral
161.89707752852098,2.5205844942958024,78.0,3.5,48.2,491.58346664412136,163.86115554804044,161.89707752852098,1085.053113262393,197.90902180232248,2024-01-06,Unknown,Neutral
110.69909852161994,2.939117192189407,78.0,3.5,48.2,110.69909852161994,110.69909852161994,110.69909852161994,1036.3239665048725,159.09027044351402,2024-01-07,Unknown,Neutral
160.35114718399157,3.5167557359199577,78.0,3.5,48.2,160.35114718399157,160.35114718399157,160.35114718399157,1041.0053441551977,146.6702294367983,2024-01-08,Unknown,Neutral
453.28690580980754,4.390386134372138,78.0,3.5,48.2,453.28690580980754,453.28690580980754,453.28690580980754,1135.4246782213563,189.33573021746105,2024-01-09,Unknown,Neutral
390.8183243113491,4.218167568865089,78.0,3.5,48.2,390.8183243113491,390.8183243113491,390.8183243113491,1130.9994028857752,100.1818249672071,2024-01-10,Unknown,Neutral
439.5416724714641,2.6674996517121548,78.0,3.5,48.2,439.5416724714641,439.5416724714641,439.5416724714641,1111.3000139315138,153.84580488982596,2024-01-11,Unknown,Neutral
373.199949831636,2.8999749158180026,78.0,3.5,48.2,757.1900168028553,378.59500840142766,373.199949831636,1110.99949831636,180.30193148201377,2024-01-12,Unknown,Neutral
403.2820620499114,3.6111266620511993,78.0,3.5,48.2,403.2820620499114,403.2820620499114,403.2820620499114,1054.3841380885526,186.9184977839317,2024-01-13,Unknown,Neutral
274.98423833216106,2.601238416758772,78.0,3.5,48.2,274.98423833216106,274.98423833216106,274.98423833216106,1117.3269536106366,107.33708611139022,2024-01-14,Unknown,Neutral
450.85706545662447,4.2856930005717295,78.0,3.5,48.2,450.85706545662447,450.85706545662447,450.85706545662447,1102.285936812205,149.14266364156117,2024-01-15,Unknown,Neutral
473.7277881762787,2.741421556718165,78.0,3.5,48.2,971.607390327012,485.80369516350606,473.7277881762787,1082.2130815793685,156.21890344679014,2024-01-16,Unknown,Neutral
443.435884209729,2.43384694741626,78.0,3.5,48.2,443.435884209729,443.435884209729,443.435884209729,1120.6461221033496,134.7641673723279,2024-01-17,Unknown,Neutral
372.5758009080216,1.871408143361232,78.0,3.5,48.2,372.5758009080216,372.5758009080216,372.5758009080216,1109.6582624612695,174.50666064522628,2024-01-18,Unknown,Neutral
91.85418117866024,1.6674996517121548,78.0,3.5,48.2,91.85418117866024,91.85418117866024,91.85418117866024,1062.345874547395,160.10833449429282,2024-01-19,Unknown,Neutral
431.0010033672799,3.710072744127792,78.0,3.5,48.2,843.4372218852016,421.7186109426008,431.0010033672799,1074.4019063978317,140.70057693618594,2024-01-20,Unknown,Neutral
208.99220900273707,3.5836995567863466,78.0,3.5,48.2,408.0800689162168,204.0400344581084,208.99220900273707,1045.7994401661567,124.8809423822251,2024-01-21,Unknown,Neutral
281.3415894450585,4.033033111088782,78.0,3.5,48.2,281.3415894450585,281.3415894450585,281.3415894450585,1100.6707947225293,173.99437083291468,2024-01-22,Unknown,Neutral
284.0001354509072,3.2428600453765823,78.0,3.5,48.2,284.0001354509072,284.0001354509072,284.0001354509072,1064.286207714019,185.4283295519515,2024-01-23,Unknown,Neutral
77.34911152705115,2.6508884729488527,78.0,3.5,48.2,77.34911152705115,77.34911152705115,77.34911152705115,1033.4142155671816,160.3017769458977,2024-01-24,Unknown,Neutral
101.5897105243225,1.43384694741626,78.0,3.5,48.2,101.5897105243225,101.5897105243225,101.5897105243225,1089.994777889076,160.8871768419458,2024-01-25,Unknown,Neutral
103.88550984051015,2.6,75.0,1.7,45.68,443.88550984051017,147.96183661350338,147.96183661350338,1151.0,174.0,2024-01-10,Facebook,Neutral
122.6293483610596,4.4,78.0,3.5,48.2,257.6293483610596,128.8146741805298,128.8146741805298,1151.0,148.0,2024-01-30,Unknown,Neutral
457.8583123497326,1.3,76.0,3.9,47.16,949.8583123497326,474.9291561748663,350.9527707832442,1151.0,161.0,2024-05-13,Facebook,Negative
370.6564819031828,1.7,75.0,4.6,46.84,3682.969445709549,409.2188273010609,436.2188273010609,1151.0,187.0,2024-01-11,TikTok,Neutral
370.6564819031828,1.7,95.0,3.7,58.48,3682.969445709549,409.2188273010609,403.4376546021219,1151.0,187.0,2024-01-11,Facebook,Positive
370.6564819031828,1.7,77.0,3.2,47.48,3682.969445709549,409.2188273010609,370.6564819031828,1151.0,187.0,2024-01-11,LinkedIn,Positive
427.64255298441583,4.2,78.0,3.5,48.2,863.6425529844158,431.8212764922079,420.547517661472,1151.0,133.0,2024-03-23,Unknown,Neutral
135.0959218940795,3.9,90.0,3.4,55.36,2064.383687576318,172.03197396469318,202.3653072980265,1151.0,121.0,2024-01-15,TikTok,Neutral
135.0959218940795,3.9,78.0,2.4,47.76,2064.383687576318,172.03197396469318,168.73061459605302,1151.0,121.0,2024-01-15,Facebook,Positive
135.0959218940795,3.9,59.0,3.6,36.84,2064.383687576318,172.03197396469318,135.0959218940795,1151.0,121.0,2024-01-15,TikTok,Positive
135.0959218940795,3.9,50.0,1.5,30.6,2064.383687576318,172.03197396469318,135.0959218940795,1151.0,121.0,2024-01-15,TikTok,Negative
219.61301516045856,3.7,75.0,4.6,46.84,2269.839045481376,252.20433838681956,320.30865965560804,1151.0,187.0,2024-04-21,TikTok,Neutral
219.61301516045856,3.7,95.0,3.7,58.48,2269.839045481376,252.20433838681956,269.9608374080333,1151.0,187.0,2024-04-21,Facebook,Positive
219.61301516045856,3.7,77.0,3.2,47.48,2269.839045481376,252.20433838681956,219.61301516045856,1151.0,187.0,2024-04-21,LinkedIn,Positive
97.16325291588552,3.2,78.0,3.5,48.2,198.16325291588552,99.08162645794276,188.38775097196185,1151.0,102.0,2024-01-14,Unknown,Neutral
203.6510473304098,2.3,87.0,3.0,53.4,404.6510473304098,202.3255236652049,259.5503491101366,1151.0,180.0,2024-03-09,LinkedIn,Positive
443.71667254848126,2.1,78.0,3.5,48.2,885.7166725484813,442.8583362742406,284.23889084949377,1151.0,114.0,2024-01-03,Unknown,Neutral
116.80103005259252,2.9,75.0,3.1,46.24,689.910641115283,114.98510685254718,115.60034335086418,1151.0,158.0,2024-02-01,TikTok,Neutral
116.80103005259252,2.9,98.0,4.3,60.52,689.910641115283,114.98510685254718,116.20068670172834,1151.0,158.0,2024-02-01,Facebook,Negative
62.85518078428282,4.0,78.0,3.5,48.2,124.85518078428282,62.42759039214141,271.6183935947609,1151.0,132.0,2024-01-25,Unknown,Neutral
113.154290505049,2.9,75.0,3.1,46.24,689.910641115283,114.98510685254718,115.58545020341136,1151.0,158.0,2024-02-01,TikTok,Neutral
113.154290505049,2.9,98.0,4.3,60.52,689.910641115283,114.98510685254718,114.36987035423016,1151.0,158.0,2024-02-01,Facebook,Negative
101.33912722417035,1.2,76.0,3.9,47.16,687.5254164521857,137.50508329043714,350.3991465246343,1151.0,161.0,2024-02-10,Facebook,Negative
310.0335791206288,1.0,85.0,3.9,52.56,626.0335791206288,313.0167895603144,371.6778597068763,1151.0,113.0,2024-05-29,Instagram,Negative
412.3212541623877,4.3,56.0,2.6,34.64,2523.963762487163,420.6606270811938,316.7737513874626,1151.0,186.0,2024-01-08,TikTok,Positive
412.3212541623877,4.3,73.0,2.0,44.6,2523.963762487163,420.6606270811938,364.54750277492514,1151.0,186.0,2024-01-08,LinkedIn,Neutral
412.3212541623877,4.3,89.0,2.9,54.56,2523.963762487163,420.6606270811938,412.3212541623877,1151.0,186.0,2024-01-08,Instagram,Neutral
266.41096355760465,2.0,78.0,3.5,48.2,860.191665201754,286.7305550672513,243.8036545192016,1151.0,123.0,2024-01-13,Unknown,Neutral
198.9390364406348,2.7,78.0,3.5,48.2,381.9390364406348,190.96951822031735,296.551902996372,1151.0,114.0,2024-02-06,Unknown,Neutral
383.9900669712194,2.8999749158180026,78.0,3.5,48.2,757.1900168028553,378.59500840142766,378.59500840142766,1151.0,180.30193148201377,2024-01-12,Unknown,Neutral
497.87960215073343,2.741421556718165,78.0,3.5,48.2,971.607390327012,485.80369516350606,485.80369516350606,1151.0,156.21890344679014,2024-01-16,Unknown,Neutral
303.7807016441493,2.0,78.0,3.5,48.2,860.191665201754,286.7305550672513,248.397221733918,1151.0,123.0,2024-01-13,Unknown,Neutral
189.92917900804105,1.6,92.0,2.4,56.16,582.70155331939,194.23385110646333,216.64305966934705,1151.0,140.0,2024-05-03,Twitter,Neutral
199.08785991347972,3.5836995567863466,78.0,3.5,48.2,408.0800689162168,204.0400344581084,204.0400344581084,1151.0,124.8809423822251,2024-01-21,Unknown,Neutral
412.4362185179217,3.710072744127792,78.0,3.5,48.2,843.4372218852016,421.7186109426008,421.7186109426008,1151.0,140.70057693618594,2024-01-20,Unknown,Neutral
275.4159339909868,3.2,63.0,4.3,39.52,1114.8318679819736,278.7079669954934,210.4719779969956,1151.0,189.0,2024-02-26,TikTok,Negative
275.4159339909868,3.2,78.0,3.9,48.36,1114.8318679819736,278.7079669954934,242.9439559939912,1151.0,189.0,2024-02-26,Facebook,Negative
83.18628922801534,3.0,76.0,3.9,47.16,687.5254164521857,137.50508329043714,214.12790960063944,1151.0,161.0,2024-02-08,Facebook,Negative
278.0178687153453,1.3,78.0,3.5,48.2,558.0178687153452,279.0089343576726,214.33928957178173,1151.0,120.0,2024-02-17,Unknown,Neutral
199.77237431134893,1.6,92.0,2.4,56.16,582.70155331939,194.23385110646333,194.23385110646333,1151.0,140.0,2024-05-03,Twitter,Neutral
251.9908017455649,4.0,83.0,1.4,50.36,1499.9724052366946,249.99540087278243,249.33026724852164,1151.0,134.0,2024-05-20,Facebook,Positive
251.9908017455649,4.0,56.0,3.0,34.800000000000004,1499.9724052366946,249.99540087278243,250.66053449704327,1151.0,134.0,2024-05-20,Instagram,Positive
251.9908017455649,4.0,92.0,3.6,56.63999999999999,1499.9724052366946,249.99540087278243,251.9908017455649,1151.0,134.0,2024-05-20,Instagram,Positive
193.2603456657745,3.6,68.0,1.2,41.28,759.2603456657745,253.0867818885915,253.0867818885915,1151.0,150.0,2024-02-15,Instagram,Negative
159.07692916612876,2.5205844942958024,78.0,3.5,48.2,491.58346664412136,163.86115554804044,160.48700334732487,1151.0,197.90902180232248,2024-01-06,Unknown,Neutral
136.29016536887084,3.3207805082202464,78.0,3.5,48.2,286.96375614392264,143.48187807196132,143.48187807196132,1151.0,153.58996489431112,2024-01-04,Unknown,Neutral
180.8013215627871,1.4,78.0,3.5,48.2,353.8013215627871,176.90066078139355,197.60044052092903,1151.0,172.0,2024-05-06,Unknown,Neutral
170.6094599494716,2.5205844942958024,78.0,3.5,48.2,491.58346664412136,163.86115554804044,163.86115554804044,1151.0,197.90902180232248,2024-01-06,Unknown,Neutral
371.9189122386877,2.5,78.0,1.1,47.24,3899.5945611934394,389.9594561193438,220.6396374128959,1151.0,101.0,2024-02-28,Twitter,Negative
371.9189122386877,2.5,89.0,2.4,54.36,3899.5945611934394,389.9594561193438,296.2792748257918,1151.0,101.0,2024-02-28,LinkedIn,Neutral
371.9189122386877,2.5,81.0,4.6,50.44,3899.5945611934394,389.9594561193438,371.9189122386877,1151.0,101.0,2024-02-28,Instagram,Neutral
371.9189122386877,2.5,83.0,1.2,50.28,3899.5945611934394,389.9594561193438,371.9189122386877,1151.0,101.0,2024-02-28,TikTok,Negative
371.9189122386877,2.5,78.0,1.1,47.24,3899.5945611934394,389.9594561193438,371.9189122386877,1151.0,101.0,2024-02-28,Twitter,Negative
